"BID","DID"
"BID629","DID1201"
"BID2103","DID1205"
"BID2778","DID1205"
"BID310","DID1206"
"BID2747","DID1206"
"BID320","DID1209"
"BID891","DID1209"
"BID732","DID1209"
"BID2845","DID1209"
"BID83","DID1210"
"BID2057","DID1210"
"BID833","DID1216"
"BID1179","DID1228"
"BID470","DID1252"
"BID2998","DID1252"
"BID1515","DID1253"
"BID2161","DID1253"
"BID2790","DID1253"
"BID259","DID1255"
"BID1643","DID1255"
"BID2610","DID1261"
"BID2788","DID1261"
"BID1234","DID1263"
"BID978","DID1265"
"BID2377","DID1265"
"BID1444","DID1268"
"BID2295","DID1282"
"BID2803","DID1282"
"BID2494","DID1297"
"BID2322","DID1301"
"BID432","DID1304"
"BID2402","DID1304"
"BID589","DID1308"
"BID822","DID1308"
"BID991","DID1308"
"BID117","DID1315"
"BID254","DID1323"
"BID1871","DID1323"
"BID42","DID1325"
"BID1491","DID1328"
"BID2573","DID1328"
"BID731","DID1328"
"BID1372","DID1342"
"BID2797","DID1342"
"BID1891","DID1348"
"BID542","DID1353"
"BID1646","DID1363"
"BID1968","DID1363"
"BID953","DID1364"
"BID1761","DID1364"
"BID2053","DID1364"
"BID222","DID1366"
"BID818","DID1366"
"BID744","DID1374"
"BID2494","DID1377"
"BID1890","DID1378"
"BID1709","DID1381"
"BID1519","DID1382"
"BID201","DID1385"
"BID1324","DID1385"
"BID2045","DID1385"
"BID2844","DID1385"
"BID545","DID1385"
"BID1830","DID1385"
"BID1485","DID1387"
"BID1894","DID1387"
"BID812","DID1388"
"BID2038","DID1392"
"BID1801","DID1394"
"BID1277","DID1403"
"BID759","DID1409"
"BID1381","DID1427"
"BID2159","DID1427"
"BID2702","DID1429"
"BID411","DID1434"
"BID732","DID1434"
"BID2126","DID1434"
"BID2633","DID1438"
"BID420","DID1457"
"BID667","DID1459"
"BID1756","DID1464"
"BID1846","DID1464"
"BID2373","DID1464"
"BID833","DID1468"
"BID271","DID1485"
"BID819","DID1493"
"BID1525","DID1493"
"BID2420","DID1493"
"BID2743","DID1493"
"BID986","DID1499"
"BID323","DID1507"
"BID677","DID1507"
"BID1893","DID1507"
"BID2612","DID1507"
"BID2458","DID1510"
"BID1269","DID1510"
"BID1525","DID1510"
"BID1259","DID1511"
"BID1574","DID1511"
"BID751","DID1515"
"BID1639","DID1515"
"BID1065","DID1527"
"BID2012","DID1527"
"BID2579","DID1531"
"BID1722","DID1532"
"BID1768","DID1532"
"BID2225","DID1544"
"BID2266","DID1544"
"BID1329","DID1557"
"BID1935","DID1557"
"BID1829","DID1558"
"BID2286","DID1565"
"BID205","DID1566"
"BID1297","DID1566"
"BID1515","DID1566"
"BID128","DID1575"
"BID1112","DID1575"
"BID1138","DID1581"
"BID1378","DID1604"
"BID63","DID1605"
"BID484","DID1605"
"BID1184","DID1609"
"BID692","DID1610"
"BID930","DID1610"
"BID555","DID1613"
"BID1527","DID1613"
"BID1309","DID1617"
"BID759","DID1622"
"BID1388","DID1630"
"BID1716","DID1633"
"BID265","DID1641"
"BID915","DID1641"
"BID1971","DID1648"
"BID198","DID1652"
"BID868","DID1654"
"BID1742","DID1654"
"BID1259","DID1655"
"BID1574","DID1655"
"BID1158","DID1656"
"BID1644","DID1656"
"BID2103","DID1661"
"BID2778","DID1661"
"BID2533","DID1665"
"BID2537","DID1665"
"BID2884","DID1665"
"BID2579","DID1667"
"BID995","DID1678"
"BID1269","DID1678"
"BID2928","DID1678"
"BID2052","DID1679"
"BID2166","DID1679"
"BID2605","DID1679"
"BID2702","DID1682"
"BID700","DID1684"
"BID56","DID1690"
"BID810","DID1690"
"BID2469","DID1690"
"BID2179","DID1693"
"BID2480","DID1693"
"BID1536","DID1697"
"BID2946","DID1697"
"BID2683","DID1697"
"BID1284","DID1706"
"BID1910","DID1706"
"BID423","DID1714"
"BID1101","DID1714"
"BID1684","DID1714"
"BID2118","DID1716"
"BID2822","DID1717"
"BID411","DID1717"
"BID732","DID1717"
"BID2126","DID1717"
"BID383","DID1728"
"BID497","DID1728"
"BID920","DID1728"
"BID1765","DID1728"
"BID1997","DID1728"
"BID666","DID1737"
"BID1689","DID1737"
"BID1669","DID1749"
"BID2015","DID1749"
"BID2489","DID1749"
"BID1824","DID1749"
"BID519","DID1750"
"BID1234","DID1751"
"BID1057","DID1759"
"BID1118","DID1759"
"BID1237","DID1759"
"BID1754","DID1759"
"BID2985","DID1760"
"BID2018","DID1771"
"BID61","DID1774"
"BID1612","DID1774"
"BID1919","DID1774"
"BID2609","DID1774"
"BID2106","DID1778"
"BID2962","DID1778"
"BID57","DID1783"
"BID2167","DID1783"
"BID631","DID1788"
"BID1311","DID1788"
"BID1504","DID1788"
"BID499","DID1790"
"BID278","DID1798"
"BID419","DID1798"
"BID198","DID1803"
"BID499","DID1803"
"BID1176","DID1803"
"BID1309","DID1803"
"BID1124","DID1803"
"BID1446","DID1803"
"BID556","DID1811"
"BID1893","DID1811"
"BID2951","DID1811"
"BID2489","DID1819"
"BID198","DID1823"
"BID995","DID1833"
"BID1269","DID1833"
"BID2928","DID1833"
"BID1184","DID1839"
"BID1647","DID1844"
"BID600","DID1848"
"BID2407","DID1848"
"BID2573","DID1848"
"BID571","DID1852"
"BID2184","DID1852"
"BID807","DID1855"
"BID1831","DID1855"
"BID369","DID1857"
"BID2107","DID1857"
"BID2481","DID1857"
"BID18","DID1859"
"BID303","DID1859"
"BID1658","DID1859"
"BID646","DID1862"
"BID1031","DID1862"
"BID1997","DID1862"
"BID2068","DID1862"
"BID2673","DID1862"
"BID612","DID1871"
"BID2117","DID1871"
"BID2782","DID1871"
"BID1881","DID1873"
"BID1057","DID1880"
"BID1118","DID1880"
"BID1237","DID1880"
"BID1754","DID1880"
"BID380","DID1882"
"BID622","DID1882"
"BID1346","DID1882"
"BID1562","DID1882"
"BID1802","DID1882"
"BID2265","DID1882"
"BID2769","DID1885"
"BID1450","DID1893"
"BID2142","DID1893"
"BID200","DID1895"
"BID413","DID1895"
"BID2234","DID1895"
"BID556","DID1896"
"BID1893","DID1896"
"BID2951","DID1896"
"BID1320","DID1902"
"BID89","DID1902"
"BID623","DID1902"
"BID2006","DID1902"
"BID1737","DID1903"
"BID861","DID1908"
"BID2526","DID1908"
"BID2971","DID1908"
"BID1238","DID1915"
"BID2253","DID1917"
"BID2920","DID1917"
"BID979","DID1928"
"BID1336","DID1928"
"BID2817","DID1928"
"BID2253","DID1929"
"BID2920","DID1929"
"BID1921","DID1931"
"BID703","DID1950"
"BID562","DID1954"
"BID1910","DID1954"
"BID861","DID1956"
"BID1042","DID1956"
"BID2373","DID1959"
"BID1010","DID1962"
"BID2578","DID1962"
"BID323","DID1967"
"BID677","DID1967"
"BID1893","DID1967"
"BID2612","DID1967"
"BID1065","DID1975"
"BID2012","DID1975"
"BID1853","DID1985"
"BID2059","DID1985"
"BID2281","DID1985"
"BID1640","DID1987"
"BID2329","DID1987"
"BID2646","DID1999"
"BID1102","DID2010"
"BID1352","DID2010"
"BID445","DID2017"
"BID1987","DID2017"
"BID1130","DID2018"
"BID2142","DID2018"
"BID2820","DID2018"
"BID259","DID2020"
"BID1643","DID2020"
"BID492","DID2026"
"BID1966","DID2026"
"BID765","DID2044"
"BID2481","DID2053"
"BID1130","DID2055"
"BID2142","DID2055"
"BID2820","DID2055"
"BID1434","DID2061"
"BID1803","DID2061"
"BID848","DID2065"
"BID1536","DID2073"
"BID2946","DID2073"
"BID1601","DID2077"
"BID865","DID2078"
"BID516","DID2082"
"BID1388","DID2084"
"BID971","DID2101"
"BID1085","DID2101"
"BID765","DID2106"
"BID622","DID2109"
"BID1526","DID2109"
"BID1870","DID2109"
"BID2133","DID2109"
"BID2999","DID2115"
"BID56","DID2119"
"BID810","DID2119"
"BID2469","DID2119"
"BID1635","DID2120"
"BID1369","DID2124"
"BID1727","DID2124"
"BID1852","DID2124"
"BID1890","DID2127"
"BID2632","DID2127"
"BID14","DID2142"
"BID1167","DID2157"
"BID2301","DID2157"
"BID2446","DID2157"
"BID1674","DID2160"
"BID2059","DID2160"
"BID1565","DID2173"
"BID555","DID2175"
"BID1527","DID2175"
"BID1269","DID2175"
"BID1525","DID2175"
"BID2683","DID2178"
"BID1507","DID2184"
"BID2185","DID2184"
"BID2854","DID2184"
"BID574","DID2187"
"BID596","DID2187"
"BID1735","DID2187"
"BID645","DID2187"
"BID1158","DID2190"
"BID550","DID2192"
"BID1879","DID2203"
"BID1771","DID2209"
"BID2075","DID2209"
"BID86","DID2219"
"BID423","DID2221"
"BID1101","DID2221"
"BID1684","DID2221"
"BID530","DID2223"
"BID1253","DID2226"
"BID1138","DID2230"
"BID1369","DID2236"
"BID1727","DID2236"
"BID1852","DID2236"
"BID1255","DID2236"
"BID2411","DID2237"
"BID1255","DID2240"
"BID371","DID2254"
"BID715","DID2254"
"BID692","DID2254"
"BID930","DID2254"
"BID246","DID2260"
"BID570","DID2260"
"BID1617","DID2260"
"BID2429","DID2260"
"BID1018","DID2266"
"BID37","DID2268"
"BID1258","DID2268"
"BID2353","DID2268"
"BID445","DID2269"
"BID1987","DID2269"
"BID310","DID2273"
"BID2747","DID2273"
"BID1424","DID2276"
"BID416","DID2276"
"BID1984","DID2276"
"BID2056","DID2276"
"BID1715","DID2278"
"BID2654","DID2278"
"BID600","DID2288"
"BID2407","DID2288"
"BID2573","DID2288"
"BID1537","DID2290"
"BID1702","DID2292"
"BID1982","DID2292"
"BID1366","DID2295"
"BID597","DID2296"
"BID1765","DID2296"
"BID2869","DID2296"
"BID420","DID2297"
"BID2148","DID2307"
"BID2278","DID2307"
"BID812","DID2308"
"BID806","DID2310"
"BID1397","DID2325"
"BID1670","DID2325"
"BID2950","DID2325"
"BID585","DID2334"
"BID721","DID2334"
"BID517","DID2337"
"BID2683","DID2337"
"BID420","DID2338"
"BID978","DID2341"
"BID2377","DID2341"
"BID2832","DID2343"
"BID2892","DID2347"
"BID1240","DID2348"
"BID787","DID2350"
"BID1200","DID2350"
"BID1375","DID2350"
"BID160","DID2352"
"BID2474","DID2352"
"BID2549","DID2352"
"BID1465","DID2352"
"BID492","DID2370"
"BID1966","DID2370"
"BID2750","DID2370"
"BID1617","DID2371"
"BID383","DID2372"
"BID1258","DID2372"
"BID1845","DID2374"
"BID1820","DID2375"
"BID1949","DID2375"
"BID2481","DID2380"
"BID1525","DID2383"
"BID157","DID2386"
"BID2177","DID2386"
"BID222","DID2389"
"BID816","DID2389"
"BID1870","DID2389"
"BID526","DID2397"
"BID1098","DID2397"
"BID1735","DID2397"
"BID1967","DID2397"
"BID2242","DID2397"
"BID2900","DID2397"
"BID673","DID2428"
"BID43","DID2428"
"BID2322","DID2437"
"BID702","DID2438"
"BID1128","DID2438"
"BID2416","DID2439"
"BID1050","DID2445"
"BID1605","DID2445"
"BID2980","DID2445"
"BID2384","DID2447"
"BID1253","DID2449"
"BID750","DID2451"
"BID1364","DID2451"
"BID1238","DID2458"
"BID507","DID2465"
"BID1410","DID2471"
"BID437","DID2476"
"BID2302","DID2476"
"BID2669","DID2478"
"BID1881","DID2479"
"BID592","DID2481"
"BID2230","DID2481"
"BID445","DID2482"
"BID1987","DID2482"
"BID2038","DID2485"
"BID284","DID2489"
"BID673","DID2494"
"BID1424","DID2497"
"BID939","DID2511"
"BID562","DID2523"
"BID1080","DID2523"
"BID2394","DID2536"
"BID2465","DID2546"
"BID2964","DID2546"
"BID2106","DID2547"
"BID2962","DID2547"
"BID323","DID2555"
"BID677","DID2555"
"BID1893","DID2555"
"BID2612","DID2555"
"BID1372","DID2557"
"BID2797","DID2557"
"BID228","DID2569"
"BID564","DID2574"
"BID2854","DID2574"
"BID222","DID2575"
"BID816","DID2575"
"BID1870","DID2575"
"BID2465","DID2577"
"BID2964","DID2577"
"BID1707","DID2579"
"BID2113","DID2579"
"BID1191","DID2582"
"BID201","DID2586"
"BID1324","DID2586"
"BID2045","DID2586"
"BID2844","DID2586"
"BID765","DID2590"
"BID1834","DID2592"
"BID2104","DID2592"
"BID2435","DID2592"
"BID92","DID2599"
"BID1340","DID2599"
"BID2472","DID2599"
"BID2986","DID2599"
"BID1566","DID2599"
"BID1879","DID2599"
"BID2945","DID2599"
"BID1146","DID2601"
"BID1777","DID2605"
"BID751","DID2606"
"BID1639","DID2606"
"BID1719","DID2611"
"BID2074","DID2611"
"BID89","DID2611"
"BID623","DID2611"
"BID2006","DID2611"
"BID1130","DID2616"
"BID2142","DID2616"
"BID2820","DID2616"
"BID57","DID2622"
"BID2167","DID2622"
"BID516","DID2623"
"BID2433","DID2636"
"BID499","DID2638"
"BID646","DID2640"
"BID1031","DID2640"
"BID1997","DID2640"
"BID2068","DID2640"
"BID2673","DID2640"
"BID2433","DID2644"
"BID185","DID2647"
"BID2183","DID2652"
"BID35","DID2653"
"BID2411","DID2659"
"BID102","DID2663"
"BID2894","DID2663"
"BID2465","DID2666"
"BID2964","DID2666"
"BID145","DID2667"
"BID1976","DID2670"
"BID95","DID2671"
"BID1","DID2678"
"BID102","DID2681"
"BID2894","DID2681"
"BID1146","DID2683"
"BID703","DID2690"
"BID1124","DID2692"
"BID1446","DID2692"
"BID1531","DID2693"
"BID224","DID2696"
"BID1094","DID2696"
"BID1374","DID2696"
"BID2042","DID2696"
"BID2455","DID2696"
"BID2798","DID2696"
"BID1381","DID2699"
"BID2159","DID2699"
"BID2683","DID2699"
"BID1416","DID2719"
"BID2629","DID2719"
"BID1311","DID2723"
"BID1991","DID2723"
"BID2136","DID2723"
"BID622","DID2727"
"BID1526","DID2727"
"BID1870","DID2727"
"BID2133","DID2727"
"BID2769","DID2728"
"BID2335","DID2736"
"BID1138","DID2743"
"BID2","DID2744"
"BID1344","DID2744"
"BID807","DID2748"
"BID1831","DID2748"
"BID2677","DID2749"
"BID411","DID2750"
"BID732","DID2750"
"BID2126","DID2750"
"BID350","DID2756"
"BID1886","DID2756"
"BID2520","DID2756"
"BID2707","DID2764"
"BID416","DID2766"
"BID2055","DID2766"
"BID2940","DID2772"
"BID1617","DID2772"
"BID263","DID2778"
"BID358","DID2778"
"BID2667","DID2778"
"BID299","DID2785"
"BID930","DID2785"
"BID2750","DID2787"
"BID600","DID2805"
"BID2407","DID2805"
"BID2573","DID2805"
"BID1253","DID2809"
"BID159","DID2812"
"BID925","DID2813"
"BID1650","DID2813"
"BID1673","DID2813"
"BID2669","DID2817"
"BID1655","DID2818"
"BID246","DID2821"
"BID1179","DID2821"
"BID1159","DID2827"
"BID2018","DID2831"
"BID731","DID2835"
"BID154","DID2845"
"BID176","DID2845"
"BID424","DID2845"
"BID1793","DID2845"
"BID2982","DID2845"
"BID1787","DID2850"
"BID702","DID2853"
"BID1128","DID2853"
"BID2319","DID2854"
"BID1050","DID2856"
"BID1605","DID2856"
"BID2980","DID2856"
"BID625","DID2858"
"BID1374","DID2858"
"BID1064","DID2859"
"BID2981","DID2859"
"BID2646","DID2861"
"BID1647","DID2870"
"BID2603","DID2873"
"BID198","DID2874"
"BID499","DID2874"
"BID1176","DID2874"
"BID1309","DID2874"
"BID1890","DID2874"
"BID308","DID2875"
"BID1666","DID2875"
"BID913","DID2887"
"BID2693","DID2887"
"BID2983","DID2887"
"BID320","DID2890"
"BID891","DID2890"
"BID2336","DID2890"
"BID445","DID2899"
"BID1987","DID2899"
"BID1410","DID2902"
"BID2113","DID2908"
"BID571","DID2909"
"BID2184","DID2909"
"BID145","DID2922"
"BID1318","DID2929"
"BID885","DID2933"
"BID1625","DID2933"
"BID1463","DID2940"
"BID1613","DID2940"
"BID2209","DID2950"
"BID106","DID2952"
"BID2209","DID2952"
"BID95","DID2953"
"BID2892","DID2960"
"BID615","DID2966"
"BID997","DID2966"
"BID284","DID2971"
"BID2359","DID2978"
"BID104","DID2986"
"BID508","DID2986"
"BID1305","DID2986"
"BID1777","DID2990"
"BID312","DID2993"
"BID2957","DID2993"
"BID954","DID2995"
"BID2678","DID2995"
"BID503","DID2996"
"BID2373","DID2998"
"BID1038","DID3006"
"BID1728","DID3006"
"BID1830","DID3006"
"BID519","DID3011"
"BID100","DID3012"
"BID2982","DID3013"
"BID2196","DID3020"
"BID759","DID3020"
"BID2533","DID3026"
"BID2537","DID3026"
"BID2884","DID3026"
"BID861","DID3034"
"BID2526","DID3034"
"BID2971","DID3034"
"BID721","DID3038"
"BID1574","DID3048"
"BID380","DID3049"
"BID622","DID3049"
"BID1346","DID3049"
"BID1562","DID3049"
"BID1802","DID3049"
"BID2265","DID3049"
"BID1463","DID3064"
"BID2458","DID3075"
"BID415","DID3081"
"BID1387","DID3081"
"BID720","DID3081"
"BID104","DID3084"
"BID508","DID3084"
"BID1305","DID3084"
"BID300","DID3086"
"BID1120","DID3091"
"BID699","DID3102"
"BID2582","DID3102"
"BID371","DID3107"
"BID715","DID3107"
"BID2038","DID3111"
"BID2214","DID3111"
"BID1710","DID3119"
"BID2763","DID3119"
"BID1144","DID3121"
"BID2436","DID3121"
"BID254","DID3124"
"BID1871","DID3124"
"BID2769","DID3125"
"BID1253","DID3130"
"BID1648","DID3130"
"BID2209","DID3132"
"BID2052","DID3132"
"BID2166","DID3132"
"BID2605","DID3132"
"BID2801","DID3141"
"BID1143","DID3158"
"BID1459","DID3158"
"BID1595","DID3158"
"BID1799","DID3158"
"BID193","DID3161"
"BID309","DID3161"
"BID1646","DID3161"
"BID1689","DID3161"
"BID1952","DID3167"
"BID921","DID3168"
"BID56","DID3169"
"BID810","DID3169"
"BID2469","DID3169"
"BID237","DID3180"
"BID479","DID3180"
"BID2229","DID3180"
"BID2196","DID3185"
"BID585","DID3193"
"BID2076","DID3198"
"BID56","DID3199"
"BID810","DID3199"
"BID2469","DID3199"
"BID539","DID3200"
"BID1870","DID3200"
"BID2411","DID3202"
"BID277","DID3208"
"BID1502","DID3208"
"BID1177","DID3208"
"BID2031","DID3209"
"BID885","DID3217"
"BID1625","DID3217"
"BID89","DID3218"
"BID623","DID3218"
