"BID","DID"
"BID1551","DID101"
"BID1563","DID101"
"BID1551","DID766"
"BID1563","DID766"
"BID1149","DID399"
"BID2835","DID399"
"BID1149","DID868"
"BID2835","DID868"
"BID1223","DID312"
"BID2747","DID312"
"BID1223","DID628"
"BID2747","DID628"
"BID1692","DID428"
"BID2370","DID428"
"BID1692","DID770"
"BID2370","DID770"
"BID2598","DID249"
"BID3944","DID249"
"BID2598","DID475"
"BID3944","DID475"
"BID2598","DID902"
"BID3944","DID902"
"BID2031","DID125"
"BID2543","DID125"
"BID2031","DID819"
"BID2543","DID819"
"BID1697","DID147"
"BID2177","DID147"
"BID1697","DID426"
"BID2177","DID426"
"BID1697","DID662"
"BID2177","DID662"
"BID2770","DID528"
"BID381","DID528"
"BID2770","DID698"
"BID381","DID698"
"BID2800","DID236"
"BID936","DID236"
"BID2800","DID752"
"BID936","DID752"
"BID2088","DID181"
"BID3615","DID181"
"BID2088","DID399"
"BID3615","DID399"
"BID1117","DID457"
"BID3256","DID457"
"BID1117","DID751"
"BID3256","DID751"
"BID1421","DID494"
"BID1573","DID494"
"BID1421","DID70"
"BID1573","DID70"
"BID1257","DID252"
"BID1310","DID252"
"BID1257","DID329"
"BID1310","DID329"
"BID3165","DID13"
"BID3944","DID13"
"BID3165","DID939"
"BID3944","DID939"
"BID2832","DID149"
"BID3916","DID149"
"BID2832","DID230"
"BID3916","DID230"
"BID2832","DID744"
"BID3916","DID744"
"BID103","DID173"
"BID2144","DID173"
"BID103","DID45"
"BID2144","DID45"
"BID377","DID806"
"BID580","DID806"
"BID1478","DID396"
"BID624","DID396"
"BID1478","DID771"
"BID624","DID771"
"BID106","DID352"
"BID3664","DID352"
"BID106","DID378"
"BID3664","DID378"
"BID106","DID563"
"BID3664","DID563"
"BID2899","DID270"
"BID542","DID270"
"BID2899","DID43"
"BID542","DID43"
"BID2351","DID145"
"BID3419","DID145"
"BID2351","DID166"
"BID3419","DID166"
"BID2351","DID893"
"BID3419","DID893"
"BID1646","DID323"
"BID1917","DID323"
"BID1646","DID396"
"BID1917","DID396"
"BID1646","DID791"
"BID1917","DID791"
"BID2100","DID248"
"BID2238","DID248"
"BID2100","DID81"
"BID2238","DID81"
"BID2118","DID295"
"BID3236","DID295"
"BID2118","DID338"
"BID3236","DID338"
"BID2118","DID725"
"BID3236","DID725"
"BID3442","DID398"
"BID875","DID398"
"BID3442","DID608"
"BID875","DID608"
"BID17","DID697"
"BID3330","DID697"
"BID17","DID701"
"BID3330","DID701"
"BID2365","DID386"
"BID329","DID386"
"BID2365","DID641"
"BID329","DID641"
"BID2365","DID87"
"BID329","DID87"
"BID3070","DID349"
"BID3849","DID349"
"BID3070","DID904"
"BID3849","DID904"
"BID3070","DID995"
"BID3849","DID995"
"BID1468","DID427"
"BID786","DID427"
"BID1468","DID596"
"BID786","DID596"
"BID1468","DID83"
"BID786","DID83"
"BID1177","DID152"
"BID1195","DID152"
"BID1177","DID717"
"BID1195","DID717"
"BID1177","DID757"
"BID1195","DID757"
"BID1223","DID243"
"BID857","DID243"
"BID1223","DID323"
"BID857","DID323"
"BID1223","DID813"
"BID857","DID813"
"BID3332","DID180"
"BID3365","DID180"
"BID3332","DID266"
"BID3365","DID266"
"BID3332","DID826"
"BID3365","DID826"
"BID15","DID880"
"BID718","DID880"
"BID15","DID930"
"BID718","DID930"
"BID178","DID293"
"BID3093","DID293"
"BID178","DID876"
"BID3093","DID876"
"BID289","DID47"
"BID3743","DID47"
"BID289","DID670"
"BID3743","DID670"
"BID1467","DID17"
"BID666","DID17"
"BID1467","DID847"
"BID666","DID847"
"BID3121","DID417"
"BID3587","DID417"
"BID3121","DID685"
"BID3587","DID685"
"BID3112","DID154"
"BID49","DID154"
"BID3112","DID830"
"BID49","DID830"
"BID1","DID147"
"BID2516","DID147"
"BID1","DID407"
"BID2516","DID407"
"BID1","DID977"
"BID2516","DID977"
"BID3953","DID513"
"BID559","DID513"
"BID3953","DID930"
"BID559","DID930"
"BID1977","DID112"
"BID2228","DID112"
"BID1977","DID236"
"BID2228","DID236"
"BID1977","DID96"
"BID2228","DID96"
"BID2802","DID241"
"BID3974","DID241"
"BID2802","DID833"
"BID3974","DID833"
"BID1107","DID202"
"BID1511","DID202"
"BID1107","DID252"
"BID1511","DID252"
"BID1107","DID954"
"BID1511","DID954"
"BID1909","DID312"
"BID2319","DID312"
"BID1909","DID682"
"BID2319","DID682"
"BID1999","DID26"
"BID2320","DID26"
"BID1999","DID336"
"BID2320","DID336"
"BID1999","DID663"
"BID2320","DID663"
"BID1111","DID656"
"BID2050","DID656"
"BID1111","DID769"
"BID2050","DID769"
"BID1764","DID109"
"BID2636","DID109"
"BID1764","DID556"
"BID2636","DID556"
"BID1764","DID697"
"BID2636","DID697"
"BID216","DID107"
"BID2848","DID107"
"BID216","DID164"
"BID2848","DID164"
"BID216","DID954"
"BID2848","DID954"
"BID2777","DID428"
"BID3506","DID428"
"BID2777","DID77"
"BID3506","DID77"
"BID260","DID504"
"BID3686","DID504"
"BID260","DID690"
"BID3686","DID690"
"BID2560","DID896"
"BID5","DID896"
"BID2560","DID939"
"BID5","DID939"
"BID2177","DID131"
"BID956","DID131"
"BID2177","DID412"
"BID956","DID412"
"BID2177","DID432"
"BID956","DID432"
"BID2418","DID859"
"BID953","DID859"
"BID2418","DID863"
"BID953","DID863"
"BID2418","DID996"
"BID953","DID996"
"BID1861","DID475"
"BID2779","DID475"
"BID1861","DID641"
"BID2779","DID641"
"BID1064","DID556"
"BID286","DID556"
"BID1064","DID629"
"BID286","DID629"
"BID1742","DID391"
"BID1840","DID391"
"BID1742","DID661"
"BID1840","DID661"
"BID2056","DID178"
"BID2483","DID178"
"BID2056","DID437"
"BID2483","DID437"
"BID1576","DID742"
"BID653","DID742"
"BID2197","DID667"
"BID2252","DID667"
"BID2197","DID867"
"BID2252","DID867"
"BID3788","DID209"
"BID3871","DID209"
"BID3788","DID248"
"BID3871","DID248"
"BID1618","DID172"
"BID3334","DID172"
"BID1618","DID751"
"BID3334","DID751"
"BID2893","DID416"
"BID3881","DID416"
"BID2893","DID559"
"BID3881","DID559"
"BID1923","DID161"
"BID636","DID161"
"BID1923","DID437"
"BID636","DID437"
"BID1923","DID756"
"BID636","DID756"
"BID1031","DID107"
"BID2806","DID107"
"BID1031","DID721"
"BID2806","DID721"
"BID2401","DID495"
"BID348","DID495"
"BID2401","DID811"
"BID348","DID811"
"BID1177","DID354"
"BID2477","DID354"
"BID1177","DID83"
"BID2477","DID83"
"BID1177","DID846"
"BID2477","DID846"
"BID1492","DID307"
"BID3544","DID307"
"BID1492","DID476"
"BID3544","DID476"
"BID1492","DID586"
"BID3544","DID586"
"BID1092","DID250"
"BID2093","DID250"
"BID1092","DID746"
"BID2093","DID746"
"BID1092","DID810"
"BID2093","DID810"
"BID2904","DID305"
"BID3513","DID305"
"BID2904","DID35"
"BID3513","DID35"
"BID2904","DID608"
"BID3513","DID608"
"BID3375","DID527"
"BID373","DID527"
"BID3375","DID757"
"BID373","DID757"
"BID2525","DID118"
"BID3516","DID118"
"BID2525","DID354"
"BID3516","DID354"
"BID2525","DID369"
"BID3516","DID369"
"BID1791","DID122"
"BID3555","DID122"
"BID1791","DID243"
"BID3555","DID243"
"BID1791","DID883"
"BID3555","DID883"
"BID1543","DID188"
"BID1756","DID188"
"BID1543","DID660"
"BID1756","DID660"
"BID1543","DID709"
"BID1756","DID709"
"BID1632","DID89"
"BID319","DID89"
"BID1632","DID890"
"BID319","DID890"
"BID1168","DID614"
"BID197","DID614"
"BID1168","DID737"
"BID197","DID737"
"BID1168","DID853"
"BID197","DID853"
"BID2758","DID229"
"BID3578","DID229"
"BID610","DID371"
"BID698","DID371"
"BID610","DID78"
"BID698","DID78"
"BID610","DID83"
"BID698","DID83"
"BID1849","DID172"
"BID2727","DID172"
"BID1849","DID223"
"BID2727","DID223"
"BID1849","DID68"
"BID2727","DID68"
"BID2370","DID19"
"BID536","DID19"
"BID2370","DID97"
"BID536","DID97"
"BID1213","DID154"
"BID1451","DID154"
"BID1213","DID157"
"BID1451","DID157"
"BID1213","DID584"
"BID1451","DID584"
"BID2287","DID822"
"BID3928","DID822"
"BID2287","DID850"
"BID3928","DID850"
"BID25","DID145"
"BID518","DID145"
"BID25","DID390"
"BID518","DID390"
"BID25","DID960"
"BID518","DID960"
"BID2010","DID535"
"BID2060","DID535"
"BID2010","DID777"
"BID2060","DID777"
"BID2010","DID977"
"BID2060","DID977"
"BID3475","DID341"
"BID535","DID341"
"BID3475","DID566"
"BID535","DID566"
"BID3475","DID744"
"BID535","DID744"
"BID1930","DID349"
"BID194","DID349"
"BID1930","DID604"
"BID194","DID604"
"BID1186","DID7"
"BID3400","DID7"
"BID1186","DID751"
"BID3400","DID751"
"BID3225","DID109"
"BID3710","DID109"
"BID3225","DID796"
"BID3710","DID796"
"BID1577","DID461"
"BID1830","DID461"
"BID1577","DID482"
"BID1830","DID482"
"BID3767","DID468"
"BID3981","DID468"
"BID3767","DID768"
"BID3981","DID768"
"BID2674","DID502"
"BID543","DID502"
"BID2674","DID581"
"BID543","DID581"
"BID2674","DID748"
"BID543","DID748"
"BID1603","DID335"
"BID3242","DID335"
"BID1603","DID355"
"BID3242","DID355"
"BID1603","DID434"
"BID3242","DID434"
"BID2134","DID736"
"BID2553","DID736"
"BID2134","DID937"
"BID2553","DID937"
"BID3127","DID586"
"BID3664","DID586"
"BID3127","DID636"
"BID3664","DID636"
"BID3321","DID700"
"BID3495","DID700"
"BID3321","DID723"
"BID3495","DID723"
"BID3296","DID112"
"BID3381","DID112"
"BID3296","DID117"
"BID3381","DID117"
"BID2932","DID120"
"BID948","DID120"
"BID2932","DID386"
"BID948","DID386"
"BID2932","DID472"
"BID948","DID472"
"BID3491","DID563"
"BID3991","DID563"
"BID3491","DID609"
"BID3991","DID609"
"BID3491","DID842"
"BID3991","DID842"
"BID2904","DID348"
"BID3328","DID348"
"BID2904","DID530"
"BID3328","DID530"
"BID2904","DID759"
"BID3328","DID759"
"BID1624","DID151"
"BID3743","DID151"
"BID1624","DID404"
"BID3743","DID404"
"BID1284","DID100"
"BID473","DID100"
"BID1284","DID488"
"BID473","DID488"
"BID1284","DID555"
"BID473","DID555"
"BID3021","DID308"
"BID51","DID308"
"BID3021","DID465"
"BID51","DID465"
"BID3021","DID692"
"BID51","DID692"
"BID2157","DID339"
"BID3553","DID339"
"BID2157","DID848"
"BID3553","DID848"
"BID1729","DID707"
"BID2065","DID707"
"BID1729","DID97"
"BID2065","DID97"
"BID2450","DID546"
"BID569","DID546"
"BID2450","DID577"
"BID569","DID577"
"BID2450","DID886"
"BID569","DID886"
"BID1368","DID382"
"BID1885","DID382"
"BID1368","DID562"
"BID1885","DID562"
"BID1368","DID756"
"BID1885","DID756"
"BID2941","DID432"
"BID619","DID432"
"BID2941","DID599"
"BID619","DID599"
"BID1456","DID161"
"BID3282","DID161"
"BID1456","DID52"
"BID3282","DID52"
"BID1456","DID814"
"BID3282","DID814"
"BID1494","DID640"
"BID1764","DID640"
"BID1494","DID904"
"BID1764","DID904"
"BID1494","DID905"
"BID1764","DID905"
"BID2220","DID626"
"BID3161","DID626"
"BID2220","DID962"
"BID3161","DID962"
"BID2220","DID982"
"BID3161","DID982"
"BID2356","DID693"
"BID2754","DID693"
"BID2356","DID737"
"BID2754","DID737"
"BID2723","DID295"
"BID3162","DID295"
"BID2723","DID839"
"BID3162","DID839"
"BID2723","DID872"
"BID3162","DID872"
"BID2199","DID104"
"BID3728","DID104"
"BID2199","DID331"
"BID3728","DID331"
"BID2199","DID670"
"BID3728","DID670"
"BID120","DID270"
"BID962","DID270"
"BID120","DID28"
"BID962","DID28"
"BID2496","DID395"
"BID499","DID395"
"BID2496","DID401"
"BID499","DID401"
"BID2496","DID749"
"BID499","DID749"
"BID2135","DID538"
"BID2972","DID538"
"BID2135","DID542"
"BID2972","DID542"
"BID2135","DID736"
"BID2972","DID736"
"BID3887","DID597"
"BID559","DID597"
"BID3887","DID800"
"BID559","DID800"
"BID1534","DID278"
"BID3766","DID278"
"BID1534","DID536"
"BID3766","DID536"
"BID2280","DID121"
"BID672","DID121"
"BID2280","DID81"
"BID672","DID81"
"BID2280","DID965"
"BID672","DID965"
"BID2189","DID405"
"BID2782","DID405"
"BID2189","DID492"
"BID2782","DID492"
"BID2189","DID896"
"BID2782","DID896"
"BID2778","DID179"
"BID341","DID179"
"BID2778","DID757"
"BID341","DID757"
"BID2778","DID949"
"BID341","DID949"
"BID1564","DID737"
"BID2618","DID737"
"BID1564","DID972"
"BID2618","DID972"
"BID3431","DID14"
"BID972","DID14"
"BID3431","DID457"
"BID972","DID457"
"BID3431","DID597"
"BID972","DID597"
"BID1717","DID24"
"BID2979","DID24"
"BID1717","DID283"
"BID2979","DID283"
"BID1717","DID424"
"BID2979","DID424"
"BID2632","DID874"
"BID3039","DID874"
"BID3746","DID105"
"BID3784","DID105"
"BID3746","DID920"
"BID3784","DID920"
"BID3171","DID334"
"BID3657","DID334"
"BID3171","DID803"
"BID3657","DID803"
"BID3171","DID834"
"BID3657","DID834"
"BID1857","DID641"
"BID323","DID641"
"BID1857","DID705"
"BID323","DID705"
"BID1038","DID581"
"BID1663","DID581"
"BID1038","DID62"
"BID1663","DID62"
"BID1038","DID742"
"BID1663","DID742"
"BID2415","DID319"
"BID2950","DID319"
"BID2415","DID354"
"BID2950","DID354"
"BID1483","DID153"
"BID640","DID153"
"BID1483","DID397"
"BID640","DID397"
"BID1467","DID475"
"BID2534","DID475"
"BID1467","DID900"
"BID2534","DID900"
"BID1621","DID695"
"BID413","DID695"
"BID1621","DID967"
"BID413","DID967"
"BID457","DID828"
"BID547","DID828"
"BID457","DID847"
"BID547","DID847"
"BID457","DID957"
"BID547","DID957"
"BID2427","DID585"
"BID830","DID585"
"BID2427","DID905"
"BID830","DID905"
"BID2862","DID275"
"BID980","DID275"
"BID2862","DID50"
"BID980","DID50"
"BID2916","DID136"
"BID3593","DID136"
"BID2916","DID984"
"BID3593","DID984"
"BID1666","DID438"
"BID2473","DID438"
"BID1666","DID675"
"BID2473","DID675"
"BID3554","DID73"
"BID3868","DID73"
"BID1960","DID621"
"BID3129","DID621"
"BID1960","DID976"
"BID3129","DID976"
"BID3694","DID828"
"BID3840","DID828"
"BID3694","DID953"
"BID3840","DID953"
"BID491","DID666"
"BID751","DID666"
"BID491","DID859"
"BID751","DID859"
"BID491","DID944"
"BID751","DID944"
"BID2799","DID351"
"BID3716","DID351"
"BID2799","DID366"
"BID3716","DID366"
"BID2799","DID953"
"BID3716","DID953"
"BID3589","DID51"
"BID642","DID51"
"BID3589","DID936"
"BID642","DID936"
"BID3589","DID949"
"BID642","DID949"
"BID2940","DID53"
"BID3310","DID53"
"BID2940","DID817"
"BID3310","DID817"
"BID2940","DID904"
"BID3310","DID904"
"BID1060","DID184"
"BID2310","DID184"
"BID1060","DID676"
"BID2310","DID676"
"BID2322","DID132"
"BID3800","DID132"
"BID2322","DID422"
"BID3800","DID422"
"BID2322","DID50"
"BID3800","DID50"
"BID1650","DID128"
"BID2354","DID128"
"BID1650","DID449"
"BID2354","DID449"
"BID1806","DID241"
"BID466","DID241"
"BID1806","DID300"
"BID466","DID300"
"BID1648","DID516"
"BID2829","DID516"
"BID1648","DID795"
"BID2829","DID795"
"BID1648","DID9"
"BID2829","DID9"
"BID1429","DID372"
"BID2625","DID372"
"BID1429","DID423"
"BID2625","DID423"
"BID1429","DID779"
"BID2625","DID779"
"BID289","DID251"
"BID827","DID251"
"BID289","DID498"
"BID827","DID498"
"BID289","DID971"
"BID827","DID971"
"BID167","DID179"
"BID2884","DID179"
"BID167","DID252"
"BID2884","DID252"
"BID167","DID430"
"BID2884","DID430"
"BID3446","DID275"
"BID3556","DID275"
"BID3446","DID486"
"BID3556","DID486"
"BID3446","DID81"
"BID3556","DID81"
"BID191","DID450"
"BID71","DID450"
"BID3328","DID58"
"BID78","DID58"
"BID3328","DID675"
"BID78","DID675"
"BID3328","DID995"
"BID78","DID995"
"BID1415","DID220"
"BID1865","DID220"
"BID1415","DID265"
"BID1865","DID265"
"BID1918","DID10"
"BID2733","DID10"
"BID1918","DID440"
"BID2733","DID440"
"BID2920","DID876"
"BID922","DID876"
"BID1312","DID203"
"BID179","DID203"
"BID1312","DID378"
"BID179","DID378"
"BID1312","DID426"
"BID179","DID426"
"BID1532","DID337"
"BID571","DID337"
"BID1532","DID887"
"BID571","DID887"
"BID3566","DID411"
"BID79","DID411"
"BID3566","DID58"
"BID79","DID58"
"BID2532","DID324"
"BID659","DID324"
"BID2532","DID558"
"BID659","DID558"
"BID2532","DID895"
"BID659","DID895"
"BID2106","DID410"
"BID2659","DID410"
"BID2106","DID422"
"BID2659","DID422"
"BID2106","DID812"
"BID2659","DID812"
"BID2033","DID818"
"BID2603","DID818"
"BID1029","DID141"
"BID719","DID141"
"BID1029","DID228"
"BID719","DID228"
"BID1029","DID721"
"BID719","DID721"
"BID1364","DID129"
"BID68","DID129"
"BID1364","DID529"
"BID68","DID529"
"BID1364","DID77"
"BID68","DID77"
"BID1471","DID62"
"BID474","DID62"
"BID1471","DID64"
"BID474","DID64"
"BID2034","DID126"
"BID3682","DID126"
"BID2034","DID306"
"BID3682","DID306"
"BID2034","DID591"
"BID3682","DID591"
"BID1058","DID212"
"BID1579","DID212"
"BID1058","DID801"
"BID1579","DID801"
"BID2277","DID342"
"BID3363","DID342"
"BID2277","DID370"
"BID3363","DID370"
"BID2277","DID976"
"BID3363","DID976"
"BID2479","DID278"
"BID906","DID278"
"BID2479","DID738"
"BID906","DID738"
"BID1947","DID146"
"BID671","DID146"
"BID1947","DID823"
"BID671","DID823"
"BID107","DID210"
"BID2313","DID210"
"BID107","DID894"
"BID2313","DID894"
"BID107","DID995"
"BID2313","DID995"
"BID126","DID564"
"BID1869","DID564"
"BID126","DID573"
"BID1869","DID573"
"BID126","DID996"
"BID1869","DID996"
"BID1779","DID83"
"BID3299","DID83"
"BID1779","DID923"
"BID3299","DID923"
"BID2625","DID391"
"BID3600","DID391"
"BID2625","DID40"
"BID3600","DID40"
"BID2625","DID491"
"BID3600","DID491"
"BID3507","DID386"
"BID3786","DID386"
"BID3507","DID785"
"BID3786","DID785"
"BID3507","DID793"
"BID3786","DID793"
"BID173","DID637"
"BID2477","DID637"
"BID173","DID807"
"BID2477","DID807"
"BID173","DID99"
"BID2477","DID99"
"BID2121","DID220"
"BID694","DID220"
"BID2121","DID365"
"BID694","DID365"
"BID2121","DID837"
"BID694","DID837"
"BID2363","DID224"
"BID492","DID224"
"BID2363","DID572"
"BID492","DID572"
"BID2363","DID731"
"BID492","DID731"
"BID2196","DID247"
"BID835","DID247"
"BID2196","DID374"
"BID835","DID374"
"BID2196","DID404"
"BID835","DID404"
"BID1537","DID155"
"BID2453","DID155"
"BID1537","DID7"
"BID2453","DID7"
"BID1537","DID784"
"BID2453","DID784"
"BID875","DID469"
"BID944","DID469"
"BID875","DID734"
"BID944","DID734"
"BID1384","DID181"
"BID2962","DID181"
"BID1384","DID410"
"BID2962","DID410"
"BID1046","DID225"
"BID3462","DID225"
"BID1046","DID900"
"BID3462","DID900"
"BID3494","DID143"
"BID3752","DID143"
"BID3494","DID808"
"BID3752","DID808"
"BID1048","DID923"
"BID3608","DID923"
"BID1048","DID992"
"BID3608","DID992"
"BID1510","DID492"
"BID3857","DID492"
"BID1510","DID645"
"BID3857","DID645"
"BID1510","DID795"
"BID3857","DID795"
"BID2009","DID408"
"BID2400","DID408"
"BID2009","DID898"
"BID2400","DID898"
"BID643","DID607"
"BID865","DID607"
"BID643","DID719"
"BID865","DID719"
"BID643","DID865"
"BID865","DID865"
"BID1135","DID559"
"BID451","DID559"
"BID1135","DID806"
"BID451","DID806"
"BID1135","DID890"
"BID451","DID890"
"BID210","DID128"
"BID3869","DID128"
"BID210","DID966"
"BID3869","DID966"
"BID172","DID446"
"BID202","DID446"
"BID3656","DID191"
"BID3786","DID191"
"BID3656","DID557"
"BID3786","DID557"
"BID3656","DID567"
"BID3786","DID567"
"BID2341","DID556"
"BID334","DID556"
"BID2341","DID720"
"BID334","DID720"
"BID2341","DID894"
"BID334","DID894"
"BID2874","DID2"
"BID723","DID2"
"BID2874","DID492"
"BID723","DID492"
"BID293","DID135"
"BID3146","DID135"
"BID293","DID448"
"BID3146","DID448"
"BID293","DID824"
"BID3146","DID824"
"BID2287","DID110"
"BID979","DID110"
"BID2287","DID783"
"BID979","DID783"
"BID2287","DID866"
"BID979","DID866"
"BID2248","DID706"
"BID3206","DID706"
"BID2248","DID810"
"BID3206","DID810"
"BID2248","DID883"
"BID3206","DID883"
"BID1345","DID12"
"BID2717","DID12"
"BID1345","DID168"
"BID2717","DID168"
"BID1345","DID23"
"BID2717","DID23"
"BID3299","DID871"
"BID576","DID871"
"BID3299","DID889"
"BID576","DID889"
"BID288","DID395"
"BID866","DID395"
"BID288","DID403"
"BID866","DID403"
"BID288","DID494"
"BID866","DID494"
"BID2248","DID518"
"BID927","DID518"
"BID2248","DID707"
"BID927","DID707"
"BID2248","DID746"
"BID927","DID746"
"BID1960","DID558"
"BID2731","DID558"
"BID1960","DID609"
"BID2731","DID609"
"BID2563","DID44"
"BID553","DID44"
"BID2563","DID854"
"BID553","DID854"
"BID2563","DID913"
"BID553","DID913"
"BID2547","DID325"
"BID2827","DID325"
"BID2547","DID931"
"BID2827","DID931"
"BID488","DID167"
"BID593","DID167"
"BID488","DID495"
"BID593","DID495"
"BID1620","DID111"
"BID741","DID111"
"BID1620","DID825"
"BID741","DID825"
"BID3890","DID709"
"BID3903","DID709"
"BID1432","DID262"
"BID1542","DID262"
"BID1432","DID921"
"BID1542","DID921"
"BID2461","DID440"
"BID861","DID440"
"BID1538","DID293"
"BID3948","DID293"
"BID1538","DID586"
"BID3948","DID586"
"BID1369","DID113"
"BID3547","DID113"
"BID1369","DID241"
"BID3547","DID241"
"BID1369","DID848"
"BID3547","DID848"
"BID1726","DID388"
"BID659","DID388"
"BID1726","DID90"
"BID659","DID90"
"BID1726","DID910"
"BID659","DID910"
"BID2394","DID190"
"BID3271","DID190"
"BID2394","DID457"
"BID3271","DID457"
"BID2988","DID145"
"BID3199","DID145"
"BID2988","DID382"
"BID3199","DID382"
"BID2988","DID832"
"BID3199","DID832"
"BID2502","DID192"
"BID2866","DID192"
"BID2502","DID247"
"BID2866","DID247"
"BID2502","DID69"
"BID2866","DID69"
"BID1118","DID294"
"BID3233","DID294"
"BID1118","DID958"
"BID3233","DID958"
"BID1806","DID681"
"BID654","DID681"
"BID1806","DID720"
"BID654","DID720"
"BID2062","DID492"
"BID676","DID492"
"BID2062","DID821"
"BID676","DID821"
"BID736","DID524"
"BID770","DID524"
"BID736","DID537"
"BID770","DID537"
"BID736","DID775"
"BID770","DID775"
"BID1949","DID460"
"BID530","DID460"
"BID1949","DID685"
"BID530","DID685"
"BID2025","DID275"
"BID2186","DID275"
"BID2025","DID297"
"BID2186","DID297"
"BID2025","DID432"
"BID2186","DID432"
"BID3855","DID222"
"BID844","DID222"
"BID3855","DID431"
"BID844","DID431"
"BID1034","DID393"
"BID2299","DID393"
"BID1034","DID639"
"BID2299","DID639"
"BID1034","DID939"
"BID2299","DID939"
"BID1422","DID880"
"BID1918","DID880"
"BID1422","DID918"
"BID1918","DID918"
"BID2750","DID948"
"BID2970","DID948"
"BID364","DID164"
"BID3890","DID164"
"BID364","DID789"
"BID3890","DID789"
"BID3316","DID136"
"BID539","DID136"
"BID3316","DID390"
"BID539","DID390"
"BID1129","DID305"
"BID203","DID305"
"BID1129","DID661"
"BID203","DID661"
"BID1083","DID108"
"BID834","DID108"
"BID1083","DID872"
"BID834","DID872"
"BID1084","DID733"
"BID3296","DID733"
"BID1084","DID810"
"BID3296","DID810"
"BID1084","DID849"
"BID3296","DID849"
"BID1335","DID345"
"BID733","DID345"
"BID1335","DID577"
"BID733","DID577"
"BID1709","DID121"
"BID2174","DID121"
"BID1709","DID540"
"BID2174","DID540"
"BID1709","DID565"
"BID2174","DID565"
"BID3160","DID39"
"BID638","DID39"
"BID3160","DID430"
"BID638","DID430"
"BID1711","DID163"
"BID244","DID163"
"BID1711","DID945"
"BID244","DID945"
"BID1711","DID983"
"BID244","DID983"
"BID3345","DID687"
"BID370","DID687"
"BID3345","DID821"
"BID370","DID821"
"BID2208","DID443"
"BID754","DID443"
"BID2208","DID486"
"BID754","DID486"
"BID1656","DID480"
"BID1677","DID480"
"BID1656","DID865"
"BID1677","DID865"
"BID1686","DID232"
"BID320","DID232"
"BID1686","DID51"
"BID320","DID51"
"BID1686","DID648"
"BID320","DID648"
"BID1299","DID113"
"BID3980","DID113"
"BID1299","DID222"
"BID3980","DID222"
"BID1299","DID856"
"BID3980","DID856"
"BID3473","DID172"
"BID729","DID172"
"BID3473","DID313"
"BID729","DID313"
"BID3473","DID650"
"BID729","DID650"
"BID1848","DID185"
"BID2163","DID185"
"BID1848","DID516"
"BID2163","DID516"
"BID1848","DID812"
"BID2163","DID812"
"BID2766","DID230"
"BID732","DID230"
"BID2766","DID743"
"BID732","DID743"
"BID2766","DID854"
"BID732","DID854"
"BID1940","DID785"
"BID2048","DID785"
"BID1940","DID941"
"BID2048","DID941"
"BID1940","DID953"
"BID2048","DID953"
"BID1204","DID105"
"BID1229","DID105"
"BID1204","DID75"
"BID1229","DID75"
"BID3742","DID17"
"BID3882","DID17"
"BID3742","DID450"
"BID3882","DID450"
"BID3088","DID462"
"BID331","DID462"
"BID3088","DID914"
"BID331","DID914"
"BID3685","DID807"
"BID619","DID807"
"BID3685","DID940"
"BID619","DID940"
"BID3685","DID99"
"BID619","DID99"
"BID3719","DID378"
"BID467","DID378"
"BID3719","DID482"
