"CC_ID","FL_ID"
"CC_ID194","FL_ID323"
"CC_ID194","FL_ID409"
"CC_ID201","FL_ID173"
"CC_ID201","FL_ID173"
"CC_ID201","FL_ID173"
"CC_ID207","FL_ID306"
"CC_ID209","FL_ID592"
"CC_ID209","FL_ID745"
"CC_ID211","FL_ID899"
"CC_ID213","FL_ID949"
"CC_ID214","FL_ID721"
"CC_ID224","FL_ID1079"
"CC_ID224","FL_ID297"
"CC_ID230","FL_ID727"
"CC_ID230","FL_ID727"
"CC_ID230","FL_ID727"
"CC_ID234","FL_ID238"
"CC_ID235","FL_ID1227"
"CC_ID236","FL_ID936"
"CC_ID244","FL_ID843"
"CC_ID246","FL_ID833"
"CC_ID246","FL_ID833"
"CC_ID252","FL_ID747"
"CC_ID259","FL_ID1107"
"CC_ID259","FL_ID732"
"CC_ID261","FL_ID696"
"CC_ID262","FL_ID123"
"CC_ID270","FL_ID273"
"CC_ID270","FL_ID273"
"CC_ID270","FL_ID273"
"CC_ID271","FL_ID305"
"CC_ID272","FL_ID314"
"CC_ID275","FL_ID593"
"CC_ID275","FL_ID927"
"CC_ID277","FL_ID423"
"CC_ID277","FL_ID423"
"CC_ID277","FL_ID823"
"CC_ID277","FL_ID823"
"CC_ID280","FL_ID315"
"CC_ID280","FL_ID42"
"CC_ID281","FL_ID50"
"CC_ID287","FL_ID578"
"CC_ID290","FL_ID754"
"CC_ID291","FL_ID28"
"CC_ID293","FL_ID466"
"CC_ID293","FL_ID466"
"CC_ID293","FL_ID466"
"CC_ID297","FL_ID894"
"CC_ID298","FL_ID959"
"CC_ID311","FL_ID98"
"CC_ID314","FL_ID786"
"CC_ID314","FL_ID786"
"CC_ID317","FL_ID511"
"CC_ID317","FL_ID511"
"CC_ID317","FL_ID511"
"CC_ID321","FL_ID911"
"CC_ID324","FL_ID371"
"CC_ID324","FL_ID371"
"CC_ID326","FL_ID1060"
"CC_ID329","FL_ID1166"
"CC_ID332","FL_ID381"
"CC_ID332","FL_ID381"
"CC_ID332","FL_ID381"
"CC_ID336","FL_ID358"
"CC_ID340","FL_ID1241"
"CC_ID344","FL_ID406"
"CC_ID346","FL_ID489"
"CC_ID346","FL_ID559"
"CC_ID348","FL_ID595"
"CC_ID349","FL_ID347"
"CC_ID350","FL_ID680"
"CC_ID353","FL_ID150"
"CC_ID353","FL_ID97"
"CC_ID354","FL_ID689"
"CC_ID354","FL_ID689"
"CC_ID357","FL_ID865"
"CC_ID358","FL_ID1198"
"CC_ID358","FL_ID539"
"CC_ID361","FL_ID825"
"CC_ID363","FL_ID867"
"CC_ID364","FL_ID97"
"CC_ID366","FL_ID1232"
"CC_ID367","FL_ID442"
"CC_ID367","FL_ID482"
"CC_ID377","FL_ID767"
"CC_ID378","FL_ID425"
"CC_ID381","FL_ID916"
"CC_ID383","FL_ID1076"
"CC_ID386","FL_ID594"
"CC_ID391","FL_ID1057"
"CC_ID394","FL_ID238"
"CC_ID394","FL_ID238"
"CC_ID394","FL_ID238"
"CC_ID397","FL_ID228"
"CC_ID397","FL_ID228"
"CC_ID397","FL_ID228"
"CC_ID398","FL_ID973"
"CC_ID410","FL_ID789"
"CC_ID411","FL_ID338"
"CC_ID411","FL_ID338"
"CC_ID415","FL_ID5"
"CC_ID416","FL_ID691"
"CC_ID423","FL_ID1181"
"CC_ID425","FL_ID1130"
"CC_ID425","FL_ID1130"
"CC_ID425","FL_ID1235"
"CC_ID425","FL_ID1235"
"CC_ID430","FL_ID345"
"CC_ID431","FL_ID1231"
"CC_ID434","FL_ID221"
"CC_ID439","FL_ID632"
"CC_ID444","FL_ID618"
"CC_ID447","FL_ID1158"
"CC_ID447","FL_ID757"
"CC_ID450","FL_ID564"
"CC_ID450","FL_ID564"
"CC_ID450","FL_ID677"
"CC_ID450","FL_ID677"
"CC_ID451","FL_ID359"
"CC_ID451","FL_ID359"
"CC_ID451","FL_ID359"
"CC_ID454","FL_ID158"
"CC_ID454","FL_ID158"
"CC_ID454","FL_ID158"
"CC_ID458","FL_ID910"
"CC_ID459","FL_ID257"
"CC_ID460","FL_ID602"
"CC_ID460","FL_ID602"
"CC_ID460","FL_ID602"
"CC_ID461","FL_ID1227"
"CC_ID462","FL_ID487"
"CC_ID463","FL_ID989"
"CC_ID466","FL_ID222"
"CC_ID467","FL_ID165"
"CC_ID467","FL_ID944"
"CC_ID470","FL_ID1269"
"CC_ID471","FL_ID1218"
"CC_ID472","FL_ID616"
"CC_ID475","FL_ID856"
"CC_ID478","FL_ID66"
"CC_ID479","FL_ID592"
"CC_ID484","FL_ID447"
"CC_ID485","FL_ID511"
"CC_ID485","FL_ID511"
"CC_ID489","FL_ID843"
"CC_ID493","FL_ID815"
"CC_ID493","FL_ID815"
"CC_ID495","FL_ID115"
"CC_ID499","FL_ID34"
"CC_ID499","FL_ID34"
"CC_ID500","FL_ID1262"
"CC_ID500","FL_ID978"
"CC_ID501","FL_ID390"
"CC_ID501","FL_ID868"
"CC_ID502","FL_ID782"
"CC_ID502","FL_ID782"
"CC_ID508","FL_ID1005"
"CC_ID508","FL_ID581"
"CC_ID509","FL_ID919"
"CC_ID511","FL_ID195"
"CC_ID513","FL_ID1154"
"CC_ID515","FL_ID218"
"CC_ID515","FL_ID218"
"CC_ID517","FL_ID146"
"CC_ID517","FL_ID875"
"CC_ID520","FL_ID459"
"CC_ID527","FL_ID489"
"CC_ID528","FL_ID943"
"CC_ID528","FL_ID943"
"CC_ID533","FL_ID812"
"CC_ID534","FL_ID875"
"CC_ID536","FL_ID371"
"CC_ID537","FL_ID900"
"CC_ID539","FL_ID578"
"CC_ID541","FL_ID66"
"CC_ID550","FL_ID610"
"CC_ID551","FL_ID914"
"CC_ID558","FL_ID141"
"CC_ID559","FL_ID572"
"CC_ID560","FL_ID666"
"CC_ID561","FL_ID1144"
"CC_ID565","FL_ID1142"
"CC_ID567","FL_ID867"
"CC_ID568","FL_ID1194"
"CC_ID568","FL_ID1194"
"CC_ID568","FL_ID1194"
"CC_ID569","FL_ID220"
"CC_ID570","FL_ID718"
"CC_ID570","FL_ID960"
"CC_ID573","FL_ID623"
"CC_ID577","FL_ID115"
"CC_ID580","FL_ID718"
"CC_ID585","FL_ID636"
"CC_ID586","FL_ID530"
"CC_ID589","FL_ID605"
"CC_ID590","FL_ID1005"
"CC_ID590","FL_ID287"
"CC_ID594","FL_ID250"
"CC_ID594","FL_ID578"
"CC_ID595","FL_ID394"
"CC_ID596","FL_ID612"
"CC_ID596","FL_ID612"
"CC_ID596","FL_ID612"
"CC_ID599","FL_ID112"
"CC_ID599","FL_ID112"
"CC_ID599","FL_ID112"
"CC_ID602","FL_ID961"
"CC_ID606","FL_ID825"
"CC_ID606","FL_ID825"
"CC_ID606","FL_ID825"
"CC_ID607","FL_ID766"
"CC_ID608","FL_ID298"
"CC_ID608","FL_ID298"
"CC_ID608","FL_ID298"
"CC_ID613","FL_ID1275"
"CC_ID613","FL_ID628"
"CC_ID617","FL_ID1222"
"CC_ID619","FL_ID293"
"CC_ID619","FL_ID421"
"CC_ID623","FL_ID796"
"CC_ID624","FL_ID140"
"CC_ID627","FL_ID598"
"CC_ID627","FL_ID927"
"CC_ID628","FL_ID707"
"CC_ID628","FL_ID707"
"CC_ID628","FL_ID707"
"CC_ID632","FL_ID1139"
"CC_ID633","FL_ID1025"
"CC_ID635","FL_ID174"
"CC_ID636","FL_ID389"
"CC_ID638","FL_ID803"
"CC_ID638","FL_ID877"
"CC_ID640","FL_ID1001"
"CC_ID640","FL_ID1166"
"CC_ID644","FL_ID116"
"CC_ID648","FL_ID671"
"CC_ID652","FL_ID82"
"CC_ID662","FL_ID699"
"CC_ID665","FL_ID513"
"CC_ID665","FL_ID513"
"CC_ID665","FL_ID513"
"CC_ID668","FL_ID1096"
"CC_ID668","FL_ID1096"
"CC_ID668","FL_ID1096"
"CC_ID670","FL_ID596"
"CC_ID671","FL_ID1083"
"CC_ID672","FL_ID1183"
"CC_ID672","FL_ID686"
"CC_ID674","FL_ID238"
"CC_ID674","FL_ID534"
"CC_ID675","FL_ID1179"
"CC_ID676","FL_ID45"
"CC_ID676","FL_ID45"
"CC_ID676","FL_ID45"
"CC_ID676","FL_ID48"
"CC_ID676","FL_ID48"
"CC_ID676","FL_ID48"
"CC_ID679","FL_ID1250"
"CC_ID679","FL_ID1291"
"CC_ID691","FL_ID253"
"CC_ID691","FL_ID545"
"CC_ID695","FL_ID1067"
"CC_ID696","FL_ID1141"
"CC_ID696","FL_ID1141"
"CC_ID696","FL_ID1141"
"CC_ID698","FL_ID936"
"CC_ID701","FL_ID1054"
"CC_ID705","FL_ID420"
"CC_ID707","FL_ID1198"
"CC_ID708","FL_ID872"
"CC_ID715","FL_ID1265"
"CC_ID725","FL_ID569"
"CC_ID725","FL_ID950"
"CC_ID730","FL_ID1224"
"CC_ID732","FL_ID521"
"CC_ID732","FL_ID521"
"CC_ID732","FL_ID521"
"CC_ID733","FL_ID610"
"CC_ID739","FL_ID29"
"CC_ID743","FL_ID187"
"CC_ID746","FL_ID960"
"CC_ID747","FL_ID1294"
"CC_ID753","FL_ID632"
"CC_ID765","FL_ID655"
"CC_ID765","FL_ID868"
"CC_ID766","FL_ID463"
"CC_ID769","FL_ID773"
"CC_ID772","FL_ID289"
"CC_ID773","FL_ID36"
"CC_ID773","FL_ID850"
"CC_ID781","FL_ID1025"
"CC_ID781","FL_ID1185"
"CC_ID786","FL_ID551"
"CC_ID787","FL_ID18"
"CC_ID788","FL_ID1045"
"CC_ID788","FL_ID56"
"CC_ID791","FL_ID1296"
"CC_ID798","FL_ID1003"
"CC_ID799","FL_ID896"
"CC_ID801","FL_ID1203"
"CC_ID801","FL_ID1203"
"CC_ID803","FL_ID1206"
"CC_ID804","FL_ID1181"
"CC_ID804","FL_ID1181"
"CC_ID804","FL_ID1181"
"CC_ID807","FL_ID1200"
"CC_ID808","FL_ID617"
"CC_ID811","FL_ID74"
"CC_ID813","FL_ID630"
"CC_ID814","FL_ID1051"
"CC_ID815","FL_ID459"
"CC_ID817","FL_ID1185"
"CC_ID817","FL_ID1279"
"CC_ID825","FL_ID850"
"CC_ID825","FL_ID850"
"CC_ID825","FL_ID850"
"CC_ID827","FL_ID662"
"CC_ID829","FL_ID1246"
"CC_ID833","FL_ID713"
"CC_ID835","FL_ID1141"
"CC_ID835","FL_ID1141"
"CC_ID843","FL_ID1281"
"CC_ID845","FL_ID729"
"CC_ID849","FL_ID449"
"CC_ID850","FL_ID211"
"CC_ID851","FL_ID1073"
"CC_ID852","FL_ID810"
"CC_ID853","FL_ID42"
"CC_ID856","FL_ID1187"
"CC_ID862","FL_ID43"
"CC_ID863","FL_ID1065"
"CC_ID864","FL_ID1296"
"CC_ID865","FL_ID803"
"CC_ID868","FL_ID1255"
"CC_ID868","FL_ID306"
"CC_ID869","FL_ID525"
"CC_ID871","FL_ID783"
"CC_ID874","FL_ID385"
"CC_ID877","FL_ID429"
"CC_ID877","FL_ID757"
"CC_ID879","FL_ID1232"
"CC_ID879","FL_ID548"
"CC_ID882","FL_ID832"
"CC_ID882","FL_ID832"
"CC_ID882","FL_ID832"
"CC_ID884","FL_ID1194"
"CC_ID884","FL_ID192"
"CC_ID887","FL_ID980"
"CC_ID888","FL_ID14"
"CC_ID891","FL_ID915"
"CC_ID895","FL_ID430"
"CC_ID896","FL_ID1052"
"CC_ID901","FL_ID153"
"CC_ID901","FL_ID153"
"CC_ID901","FL_ID153"
"CC_ID903","FL_ID617"
"CC_ID903","FL_ID617"
"CC_ID903","FL_ID617"
"CC_ID903","FL_ID920"
"CC_ID903","FL_ID920"
"CC_ID903","FL_ID920"
"CC_ID905","FL_ID521"
"CC_ID907","FL_ID817"
"CC_ID911","FL_ID1107"
"CC_ID913","FL_ID1096"
"CC_ID921","FL_ID320"
"CC_ID923","FL_ID1226"
"CC_ID924","FL_ID447"
"CC_ID927","FL_ID332"
"CC_ID927","FL_ID332"
"CC_ID927","FL_ID332"
"CC_ID928","FL_ID594"
"CC_ID929","FL_ID416"
"CC_ID929","FL_ID60"
"CC_ID937","FL_ID105"
"CC_ID937","FL_ID73"
"CC_ID939","FL_ID56"
"CC_ID942","FL_ID1245"
"CC_ID945","FL_ID237"
"CC_ID951","FL_ID3"
"CC_ID951","FL_ID3"
"CC_ID952","FL_ID905"
"CC_ID954","FL_ID551"
"CC_ID954","FL_ID551"
"CC_ID954","FL_ID551"
"CC_ID955","FL_ID1078"
"CC_ID955","FL_ID1078"
"CC_ID958","FL_ID723"
"CC_ID958","FL_ID757"
"CC_ID961","FL_ID1084"
"CC_ID967","FL_ID733"
"CC_ID970","FL_ID603"
"CC_ID971","FL_ID1276"
"CC_ID971","FL_ID725"
"CC_ID978","FL_ID321"
"CC_ID981","FL_ID1133"
"CC_ID981","FL_ID25"
"CC_ID982","FL_ID143"
"CC_ID982","FL_ID332"
"CC_ID989","FL_ID442"
"CC_ID990","FL_ID330"
"CC_ID992","FL_ID1035"
"CC_ID992","FL_ID1102"
"CC_ID994","FL_ID836"
"CC_ID1001","FL_ID673"
"CC_ID1003","FL_ID1041"
"CC_ID1003","FL_ID1146"
"CC_ID1005","FL_ID1204"
"CC_ID1010","FL_ID639"
"CC_ID1014","FL_ID836"
"CC_ID1016","FL_ID621"
"CC_ID1019","FL_ID1144"
"CC_ID1019","FL_ID885"
"CC_ID1021","FL_ID533"
"CC_ID1023","FL_ID583"
"CC_ID1024","FL_ID51"
"CC_ID1028","FL_ID101"
"CC_ID1029","FL_ID1214"
"CC_ID1030","FL_ID662"
"CC_ID1030","FL_ID662"
"CC_ID1030","FL_ID662"
"CC_ID1031","FL_ID1034"
"CC_ID1032","FL_ID274"
"CC_ID1032","FL_ID905"
"CC_ID1041","FL_ID610"
"CC_ID1044","FL_ID1009"
"CC_ID1044","FL_ID1009"
"CC_ID1045","FL_ID526"
"CC_ID1045","FL_ID75"
"CC_ID1047","FL_ID528"
"CC_ID1049","FL_ID11"
"CC_ID1052","FL_ID495"
"CC_ID1054","FL_ID890"
"CC_ID1059","FL_ID383"
"CC_ID1059","FL_ID383"
"CC_ID1062","FL_ID1108"
"CC_ID1071","FL_ID700"
"CC_ID1071","FL_ID700"
"CC_ID1072","FL_ID53"
"CC_ID1075","FL_ID139"
"CC_ID1076","FL_ID688"
"CC_ID1077","FL_ID348"
"CC_ID1080","FL_ID1176"
"CC_ID1080","FL_ID549"
"CC_ID1081","FL_ID92"
"CC_ID1081","FL_ID92"
"CC_ID1095","FL_ID1000"
"CC_ID1095","FL_ID1000"
"CC_ID1095","FL_ID1000"
"CC_ID1095","FL_ID497"
"CC_ID1095","FL_ID497"
"CC_ID1095","FL_ID497"
"CC_ID1097","FL_ID398"
"CC_ID1097","FL_ID398"
"CC_ID1097","FL_ID398"
"CC_ID1098","FL_ID138"
"CC_ID1104","FL_ID356"
"CC_ID1105","FL_ID312"
"CC_ID1108","FL_ID1074"
"CC_ID1110","FL_ID632"
"CC_ID1112","FL_ID102"
"CC_ID1112","FL_ID397"
"CC_ID1113","FL_ID1028"
"CC_ID1118","FL_ID1084"
"CC_ID1125","FL_ID624"
"CC_ID1126","FL_ID1288"
"CC_ID1135","FL_ID378"
"CC_ID1137","FL_ID36"
"CC_ID1138","FL_ID290"
"CC_ID1138","FL_ID290"
"CC_ID1139","FL_ID325"
"CC_ID1139","FL_ID490"
"CC_ID1143","FL_ID1151"
"CC_ID1144","FL_ID60"
"CC_ID1145","FL_ID1158"
"CC_ID1145","FL_ID738"
"CC_ID1146","FL_ID567"
"CC_ID1151","FL_ID800"
"CC_ID1154","FL_ID249"
"CC_ID1155","FL_ID903"
"CC_ID1155","FL_ID903"
"CC_ID1155","FL_ID903"
"CC_ID1160","FL_ID337"
"CC_ID1162","FL_ID826"
"CC_ID1163","FL_ID656"
"CC_ID1163","FL_ID656"
"CC_ID1163","FL_ID656"
"CC_ID1163","FL_ID710"
"CC_ID1163","FL_ID710"
"CC_ID1163","FL_ID710"
"CC_ID1164","FL_ID1145"
"CC_ID1166","FL_ID247"
"CC_ID1172","FL_ID743"
"CC_ID1174","FL_ID147"
"CC_ID1174","FL_ID935"
"CC_ID1177","FL_ID165"
"CC_ID1177","FL_ID748"
"CC_ID1183","FL_ID1098"
"CC_ID1190","FL_ID1099"
"CC_ID1190","FL_ID1099"
"CC_ID1191","FL_ID409"
"CC_ID1191","FL_ID950"
"CC_ID1192","FL_ID1293"
"CC_ID1193","FL_ID319"
"CC_ID1194","FL_ID1201"
"CC_ID1201","FL_ID1188"
"CC_ID1201","FL_ID987"
"CC_ID1203","FL_ID132"
"CC_ID1204","FL_ID227"
"CC_ID1205","FL_ID1278"
"CC_ID1216","FL_ID346"
"CC_ID1216","FL_ID593"
"CC_ID1218","FL_ID130"
"CC_ID1218","FL_ID130"
"CC_ID1218","FL_ID130"
"CC_ID1220","FL_ID1220"
"CC_ID1220","FL_ID905"
"CC_ID1222","FL_ID47"
"CC_ID1222","FL_ID47"
"CC_ID1222","FL_ID47"
"CC_ID1223","FL_ID1188"
"CC_ID1227","FL_ID1133"
"CC_ID1227","FL_ID1133"
"CC_ID1227","FL_ID1133"
"CC_ID1230","FL_ID1239"
"CC_ID1236","FL_ID872"
"CC_ID1237","FL_ID1134"
"CC_ID1239","FL_ID181"
"CC_ID1239","FL_ID263"
"CC_ID1241","FL_ID869"
"CC_ID1250","FL_ID704"
"CC_ID1251","FL_ID939"
"CC_ID1252","FL_ID202"
"CC_ID1252","FL_ID202"
"CC_ID1252","FL_ID202"
"CC_ID1252","FL_ID610"
"CC_ID1252","FL_ID610"
"CC_ID1252","FL_ID610"
"CC_ID1259","FL_ID326"
"CC_ID1260","FL_ID182"
"CC_ID1260","FL_ID182"
"CC_ID1266","FL_ID534"
"CC_ID1268","FL_ID947"
"CC_ID1269","FL_ID1186"
"CC_ID1270","FL_ID594"
"CC_ID1270","FL_ID594"
"CC_ID1273","FL_ID1224"
"CC_ID1273","FL_ID891"
"CC_ID1276","FL_ID856"
"CC_ID1276","FL_ID856"
"CC_ID1277","FL_ID914"
"CC_ID1283","FL_ID1188"
"CC_ID1284","FL_ID1031"
"CC_ID1284","FL_ID791"
"CC_ID1288","FL_ID1185"
"CC_ID1288","FL_ID1185"
"CC_ID1288","FL_ID1185"
"CC_ID1291","FL_ID1274"
"CC_ID1292","FL_ID81"
"CC_ID1292","FL_ID81"
"CC_ID1292","FL_ID81"
"CC_ID1298","FL_ID170"
"CC_ID1299","FL_ID300"
"CC_ID1310","FL_ID1182"
"CC_ID1314","FL_ID783"
"CC_ID1315","FL_ID40"
"CC_ID1315","FL_ID40"
"CC_ID1315","FL_ID40"
"CC_ID1320","FL_ID1079"
"CC_ID1323","FL_ID1102"
"CC_ID1323","FL_ID1102"
"CC_ID1324","FL_ID69"
"CC_ID1328","FL_ID1199"
"CC_ID1333","FL_ID72"
"CC_ID1336","FL_ID1098"
"CC_ID1337","FL_ID397"
"CC_ID1337","FL_ID397"
"CC_ID1337","FL_ID397"
"CC_ID1339","FL_ID1235"
"CC_ID1344","FL_ID535"
"CC_ID1345","FL_ID677"
"CC_ID1346","FL_ID268"
"CC_ID1352","FL_ID939"
"CC_ID1356","FL_ID416"
"CC_ID1362","FL_ID547"
"CC_ID1364","FL_ID1161"
"CC_ID1367","FL_ID43"
"CC_ID1371","FL_ID424"
"CC_ID1373","FL_ID954"
"CC_ID1373","FL_ID954"
"CC_ID1373","FL_ID954"
"CC_ID1376","FL_ID104"
"CC_ID1376","FL_ID1131"
"CC_ID1377","FL_ID245"
"CC_ID1377","FL_ID245"
"CC_ID1379","FL_ID1145"
"CC_ID1379","FL_ID1145"
"CC_ID1379","FL_ID1145"
"CC_ID1381","FL_ID1225"
"CC_ID1385","FL_ID1083"
"CC_ID1387","FL_ID1112"
"CC_ID1387","FL_ID1112"
"CC_ID1388","FL_ID1094"
"CC_ID1388","FL_ID663"
"CC_ID1391","FL_ID421"
"CC_ID1391","FL_ID421"
"CC_ID1391","FL_ID421"
"CC_ID1391","FL_ID475"
"CC_ID1391","FL_ID475"
"CC_ID1391","FL_ID475"
"CC_ID1395","FL_ID356"
"CC_ID1399","FL_ID153"
"CC_ID1400","FL_ID331"
"CC_ID1401","FL_ID1149"
"CC_ID1406","FL_ID439"
"CC_ID1406","FL_ID439"
"CC_ID1410","FL_ID268"
"CC_ID1416","FL_ID1254"
"CC_ID1418","FL_ID992"
"CC_ID1418","FL_ID992"
"CC_ID1427","FL_ID826"
"CC_ID1432","FL_ID141"
"CC_ID1433","FL_ID1038"
"CC_ID1433","FL_ID1038"
"CC_ID1433","FL_ID1038"
"CC_ID1443","FL_ID176"
"CC_ID1445","FL_ID807"
"CC_ID1446","FL_ID756"
"CC_ID1449","FL_ID484"
"CC_ID1452","FL_ID1119"
"CC_ID1459","FL_ID1201"
"CC_ID1459","FL_ID1201"
"CC_ID1459","FL_ID1201"
"CC_ID1460","FL_ID1215"
"CC_ID1470","FL_ID1088"
"CC_ID1471","FL_ID1058"
"CC_ID1476","FL_ID403"
"CC_ID1479","FL_ID10"
"CC_ID1479","FL_ID714"
"CC_ID1485","FL_ID581"
"CC_ID1485","FL_ID581"
"CC_ID1485","FL_ID581"
"CC_ID1486","FL_ID1181"
"CC_ID1497","FL_ID691"
"CC_ID1498","FL_ID663"
"CC_ID1499","FL_ID126"
"CC_ID1506","FL_ID211"
"CC_ID1506","FL_ID577"
"CC_ID1507","FL_ID421"
"CC_ID1507","FL_ID968"
"CC_ID1508","FL_ID149"
"CC_ID1510","FL_ID163"
"CC_ID1514","FL_ID269"
"CC_ID1516","FL_ID677"
"CC_ID1516","FL_ID677"
"CC_ID1516","FL_ID677"
"CC_ID1519","FL_ID769"
"CC_ID1522","FL_ID754"
"CC_ID1523","FL_ID568"
"CC_ID1524","FL_ID96"
"CC_ID1528","FL_ID1222"
"CC_ID1529","FL_ID1189"
"CC_ID1534","FL_ID195"
"CC_ID1535","FL_ID190"
"CC_ID1535","FL_ID190"
"CC_ID1538","FL_ID107"
"CC_ID1541","FL_ID1290"
"CC_ID1542","FL_ID381"
"CC_ID1542","FL_ID381"
"CC_ID1542","FL_ID381"
"CC_ID1546","FL_ID818"
"CC_ID1549","FL_ID100"
"CC_ID1549","FL_ID1284"
"CC_ID1553","FL_ID481"
"CC_ID1557","FL_ID1009"
"CC_ID1562","FL_ID920"
"CC_ID1566","FL_ID111"
"CC_ID1566","FL_ID231"
"CC_ID1570","FL_ID309"
"CC_ID1573","FL_ID23"
"CC_ID1575","FL_ID382"
"CC_ID1576","FL_ID244"
"CC_ID1579","FL_ID483"
"CC_ID1580","FL_ID24"
"CC_ID1580","FL_ID700"
"CC_ID1581","FL_ID1277"
"CC_ID1583","FL_ID1082"
"CC_ID1583","FL_ID1082"
"CC_ID1584","FL_ID1043"
"CC_ID1585","FL_ID1258"
"CC_ID1586","FL_ID611"
"CC_ID1587","FL_ID824"
"CC_ID1588","FL_ID1273"
"CC_ID1589","FL_ID1"
"CC_ID1589","FL_ID1"
"CC_ID1589","FL_ID1"
"CC_ID1590","FL_ID978"
"CC_ID1591","FL_ID466"
"CC_ID1592","FL_ID465"
"CC_ID1592","FL_ID465"
"CC_ID1593","FL_ID199"
"CC_ID1596","FL_ID947"
"CC_ID1597","FL_ID145"
"CC_ID1604","FL_ID647"
"CC_ID1604","FL_ID647"
"CC_ID1604","FL_ID647"
"CC_ID1605","FL_ID1092"
"CC_ID1606","FL_ID1244"
"CC_ID1606","FL_ID861"
"CC_ID1610","FL_ID305"
"CC_ID1610","FL_ID877"
"CC_ID1611","FL_ID278"
"CC_ID1611","FL_ID749"
"CC_ID1618","FL_ID685"
"CC_ID1619","FL_ID436"
"CC_ID1619","FL_ID889"
"CC_ID1620","FL_ID714"
"CC_ID1620","FL_ID714"
"CC_ID1620","FL_ID714"
"CC_ID1623","FL_ID412"
"CC_ID1626","FL_ID1149"
"CC_ID1626","FL_ID16"
"CC_ID1627","FL_ID688"
"CC_ID1627","FL_ID736"
