CC_ID,FL_ID
CC_ID51,FL_ID5127
CC_ID52,FL_ID9513
CC_ID53,FL_ID1683
CC_ID53,FL_ID1762
CC_ID53,FL_ID5391
CC_ID53,FL_ID6079
CC_ID55,FL_ID1227
CC_ID55,FL_ID2753
CC_ID55,FL_ID4654
CC_ID56,FL_ID6330
CC_ID57,FL_ID6293
CC_ID58,FL_ID795
CC_ID59,FL_ID1527
CC_ID59,FL_ID2352
CC_ID59,FL_ID4007
CC_ID59,FL_ID6430
CC_ID59,FL_ID6937
CC_ID59,FL_ID9478
CC_ID60,FL_ID3375
CC_ID60,FL_ID3633
CC_ID60,FL_ID4599
CC_ID60,FL_ID6472
CC_ID60,FL_ID702
CC_ID60,FL_ID7175
CC_ID61,FL_ID1488
CC_ID61,FL_ID2928
CC_ID61,FL_ID3393
CC_ID61,FL_ID4441
CC_ID61,FL_ID7178
CC_ID61,FL_ID8511
CC_ID62,FL_ID4204
CC_ID62,FL_ID6959
CC_ID63,FL_ID4744
CC_ID63,FL_ID5813
CC_ID63,FL_ID9006
CC_ID64,FL_ID2707
CC_ID64,FL_ID8518
CC_ID64,FL_ID9188
CC_ID65,FL_ID5698
CC_ID66,FL_ID7753
CC_ID68,FL_ID3109
CC_ID68,FL_ID3933
CC_ID68,FL_ID4407
CC_ID68,FL_ID4549
CC_ID68,FL_ID5742
CC_ID68,FL_ID7620
CC_ID70,FL_ID7905
CC_ID71,FL_ID204
CC_ID71,FL_ID4927
CC_ID72,FL_ID4816
CC_ID73,FL_ID1213
CC_ID73,FL_ID4816
CC_ID73,FL_ID6410
CC_ID73,FL_ID6684
CC_ID73,FL_ID7630
CC_ID73,FL_ID885
CC_ID73,FL_ID9025
CC_ID74,FL_ID1214
CC_ID74,FL_ID1456
CC_ID74,FL_ID3211
CC_ID74,FL_ID5392
CC_ID74,FL_ID9442
CC_ID74,FL_ID9750
CC_ID75,FL_ID7239
CC_ID76,FL_ID1461
CC_ID76,FL_ID1947
CC_ID76,FL_ID3596
CC_ID76,FL_ID4298
CC_ID76,FL_ID4555
CC_ID76,FL_ID5679
CC_ID76,FL_ID9339
CC_ID77,FL_ID1669
CC_ID77,FL_ID4679
CC_ID77,FL_ID8728
CC_ID78,FL_ID7881
CC_ID79,FL_ID626
CC_ID80,FL_ID3259
CC_ID80,FL_ID4161
CC_ID80,FL_ID6350
CC_ID81,FL_ID1280
CC_ID81,FL_ID2536
CC_ID81,FL_ID3213
CC_ID81,FL_ID3639
CC_ID81,FL_ID4372
CC_ID81,FL_ID769
CC_ID81,FL_ID9480
CC_ID82,FL_ID4415
CC_ID83,FL_ID1869
CC_ID83,FL_ID395
CC_ID83,FL_ID6265
CC_ID83,FL_ID7790
CC_ID83,FL_ID8019
CC_ID83,FL_ID9876
CC_ID84,FL_ID4708
CC_ID84,FL_ID5001
CC_ID84,FL_ID542
CC_ID84,FL_ID6212
CC_ID84,FL_ID6323
CC_ID84,FL_ID9088
CC_ID84,FL_ID9293
CC_ID85,FL_ID194
CC_ID85,FL_ID5853
CC_ID85,FL_ID8656
CC_ID85,FL_ID9868
CC_ID86,FL_ID4212
CC_ID86,FL_ID4313
CC_ID87,FL_ID2840
CC_ID87,FL_ID7718
CC_ID88,FL_ID1206
CC_ID88,FL_ID2758
CC_ID88,FL_ID4942
CC_ID88,FL_ID7595
CC_ID88,FL_ID777
CC_ID88,FL_ID9326
CC_ID88,FL_ID9979
CC_ID89,FL_ID5546
CC_ID89,FL_ID6233
CC_ID90,FL_ID396
CC_ID91,FL_ID363
CC_ID91,FL_ID4547
CC_ID91,FL_ID7284
CC_ID93,FL_ID6418
CC_ID93,FL_ID9270
CC_ID93,FL_ID9528
CC_ID93,FL_ID9817
CC_ID94,FL_ID4546
CC_ID94,FL_ID6992
CC_ID95,FL_ID3712
CC_ID95,FL_ID5870
CC_ID97,FL_ID5357
CC_ID98,FL_ID3285
CC_ID98,FL_ID9888
CC_ID99,FL_ID1673
CC_ID99,FL_ID4560
CC_ID99,FL_ID6031
CC_ID99,FL_ID7377
CC_ID99,FL_ID745
CC_ID99,FL_ID8992
CC_ID102,FL_ID5926
CC_ID103,FL_ID1878
CC_ID103,FL_ID4895
CC_ID104,FL_ID2471
CC_ID104,FL_ID4822
CC_ID104,FL_ID5401
CC_ID104,FL_ID7930
CC_ID104,FL_ID8743
CC_ID104,FL_ID9187
CC_ID104,FL_ID9403
CC_ID105,FL_ID2423
CC_ID105,FL_ID3202
CC_ID105,FL_ID3534
CC_ID105,FL_ID8460
CC_ID106,FL_ID226
CC_ID109,FL_ID1587
CC_ID110,FL_ID5674
CC_ID110,FL_ID9476
CC_ID111,FL_ID3698
CC_ID112,FL_ID4748
CC_ID112,FL_ID753
CC_ID114,FL_ID1949
CC_ID114,FL_ID2520
CC_ID114,FL_ID3949
CC_ID114,FL_ID558
CC_ID114,FL_ID9451
CC_ID114,FL_ID9610
CC_ID115,FL_ID8818
CC_ID116,FL_ID8612
CC_ID116,FL_ID8741
CC_ID118,FL_ID682
CC_ID119,FL_ID1445
CC_ID119,FL_ID3507
CC_ID120,FL_ID8387
CC_ID120,FL_ID9896
CC_ID121,FL_ID6098
CC_ID121,FL_ID6727
CC_ID122,FL_ID6760
CC_ID123,FL_ID3804
CC_ID123,FL_ID873
CC_ID124,FL_ID1039
CC_ID125,FL_ID2138
CC_ID125,FL_ID2296
CC_ID125,FL_ID3123
CC_ID125,FL_ID6970
CC_ID125,FL_ID8717
CC_ID125,FL_ID9301
CC_ID126,FL_ID33
CC_ID127,FL_ID2345
CC_ID127,FL_ID3226
CC_ID127,FL_ID7727
CC_ID128,FL_ID1218
CC_ID128,FL_ID1280
CC_ID128,FL_ID4886
CC_ID129,FL_ID9476
CC_ID130,FL_ID3750
CC_ID132,FL_ID8048
CC_ID132,FL_ID847
CC_ID135,FL_ID752
CC_ID138,FL_ID560
CC_ID139,FL_ID2399
CC_ID139,FL_ID5332
CC_ID139,FL_ID8750
CC_ID141,FL_ID1108
CC_ID141,FL_ID1950
CC_ID141,FL_ID5508
CC_ID142,FL_ID354
CC_ID144,FL_ID1664
CC_ID144,FL_ID3843
CC_ID144,FL_ID5436
CC_ID144,FL_ID6705
CC_ID144,FL_ID7123
CC_ID144,FL_ID8202
CC_ID144,FL_ID8316
CC_ID147,FL_ID5427
CC_ID148,FL_ID4189
CC_ID148,FL_ID5293
CC_ID148,FL_ID7305
CC_ID152,FL_ID4766
CC_ID152,FL_ID581
CC_ID152,FL_ID7537
CC_ID152,FL_ID7741
CC_ID152,FL_ID87
CC_ID154,FL_ID5121
CC_ID154,FL_ID8163
CC_ID154,FL_ID8611
CC_ID154,FL_ID9019
CC_ID154,FL_ID9106
CC_ID154,FL_ID9960
CC_ID155,FL_ID1904
CC_ID155,FL_ID2032
CC_ID155,FL_ID4782
CC_ID155,FL_ID5420
CC_ID155,FL_ID5991
CC_ID155,FL_ID7392
CC_ID155,FL_ID7630
CC_ID156,FL_ID7206
CC_ID158,FL_ID4071
CC_ID158,FL_ID4500
CC_ID158,FL_ID6870
CC_ID158,FL_ID7180
CC_ID158,FL_ID9726
CC_ID158,FL_ID9757
CC_ID160,FL_ID6171
CC_ID162,FL_ID3285
CC_ID162,FL_ID3601
CC_ID162,FL_ID5184
CC_ID162,FL_ID8120
CC_ID162,FL_ID9231
CC_ID165,FL_ID1800
CC_ID165,FL_ID402
CC_ID165,FL_ID48
CC_ID165,FL_ID6867
CC_ID166,FL_ID4688
CC_ID169,FL_ID5308
CC_ID169,FL_ID6182
CC_ID169,FL_ID6781
CC_ID170,FL_ID1813
CC_ID170,FL_ID5509
CC_ID171,FL_ID1251
CC_ID172,FL_ID5693
CC_ID172,FL_ID8221
CC_ID172,FL_ID9007
CC_ID175,FL_ID2915
CC_ID175,FL_ID431
CC_ID175,FL_ID7705
CC_ID175,FL_ID909
CC_ID176,FL_ID1322
CC_ID176,FL_ID4742
CC_ID176,FL_ID884
CC_ID177,FL_ID1340
CC_ID177,FL_ID1906
CC_ID177,FL_ID4187
CC_ID177,FL_ID6661
CC_ID177,FL_ID9116
CC_ID177,FL_ID9210
CC_ID180,FL_ID73
CC_ID182,FL_ID1748
CC_ID182,FL_ID345
CC_ID182,FL_ID5839
CC_ID182,FL_ID6254
CC_ID182,FL_ID6888
CC_ID183,FL_ID3259
CC_ID183,FL_ID4946
CC_ID183,FL_ID747
CC_ID184,FL_ID2244
CC_ID184,FL_ID6028
CC_ID184,FL_ID8627
CC_ID185,FL_ID1447
CC_ID185,FL_ID2891
CC_ID185,FL_ID3993
CC_ID185,FL_ID5140
CC_ID185,FL_ID8299
CC_ID185,FL_ID9188
CC_ID185,FL_ID9297
CC_ID186,FL_ID6835
CC_ID187,FL_ID1940
CC_ID187,FL_ID2902
CC_ID187,FL_ID4359
CC_ID187,FL_ID6263
CC_ID187,FL_ID8724
CC_ID187,FL_ID8752
CC_ID187,FL_ID9104
CC_ID188,FL_ID1152
CC_ID189,FL_ID3380
CC_ID189,FL_ID367
CC_ID189,FL_ID4497
CC_ID189,FL_ID5646
CC_ID189,FL_ID8829
CC_ID189,FL_ID9145
CC_ID191,FL_ID1033
CC_ID191,FL_ID2212
CC_ID191,FL_ID2433
CC_ID191,FL_ID8320
CC_ID191,FL_ID9437
CC_ID191,FL_ID9994
CC_ID193,FL_ID6524
CC_ID194,FL_ID7896
CC_ID195,FL_ID1913
CC_ID196,FL_ID2452
CC_ID196,FL_ID3344
CC_ID196,FL_ID6284
CC_ID196,FL_ID6666
CC_ID196,FL_ID6881
CC_ID196,FL_ID8572
CC_ID198,FL_ID5715
CC_ID198,FL_ID6657
CC_ID198,FL_ID776
CC_ID198,FL_ID8541
CC_ID199,FL_ID1865
CC_ID199,FL_ID2094
CC_ID199,FL_ID212
CC_ID199,FL_ID6173
CC_ID199,FL_ID8538
CC_ID199,FL_ID936
CC_ID200,FL_ID1290
CC_ID200,FL_ID1778
CC_ID200,FL_ID2750
CC_ID200,FL_ID7458
CC_ID201,FL_ID6731
CC_ID202,FL_ID1279
CC_ID202,FL_ID5502
CC_ID202,FL_ID9779
CC_ID204,FL_ID5981
CC_ID204,FL_ID8924
CC_ID205,FL_ID5164
CC_ID205,FL_ID6278
CC_ID205,FL_ID804
CC_ID207,FL_ID7889
CC_ID207,FL_ID9473
CC_ID210,FL_ID1776
CC_ID210,FL_ID4504
CC_ID210,FL_ID6537
CC_ID210,FL_ID7734
CC_ID210,FL_ID9102
CC_ID213,FL_ID8381
CC_ID214,FL_ID6328
CC_ID214,FL_ID7968
CC_ID214,FL_ID8316
CC_ID216,FL_ID4076
CC_ID216,FL_ID5117
CC_ID216,FL_ID6215
CC_ID216,FL_ID9057
CC_ID217,FL_ID156
CC_ID217,FL_ID3137
CC_ID217,FL_ID5138
CC_ID217,FL_ID5699
CC_ID217,FL_ID6301
CC_ID217,FL_ID7145
CC_ID217,FL_ID8406
CC_ID218,FL_ID7990
CC_ID219,FL_ID7168
CC_ID219,FL_ID8123
CC_ID220,FL_ID517
CC_ID220,FL_ID8159
CC_ID221,FL_ID4472
CC_ID221,FL_ID5421
CC_ID221,FL_ID9563
CC_ID222,FL_ID3500
CC_ID222,FL_ID3709
CC_ID222,FL_ID5071
CC_ID222,FL_ID8487
CC_ID222,FL_ID9234
CC_ID224,FL_ID1741
CC_ID224,FL_ID2515
CC_ID224,FL_ID5034
CC_ID224,FL_ID980
CC_ID225,FL_ID4025
CC_ID225,FL_ID4385
CC_ID225,FL_ID5121
CC_ID225,FL_ID5629
CC_ID225,FL_ID631
CC_ID225,FL_ID6828
CC_ID225,FL_ID866
CC_ID226,FL_ID3760
CC_ID226,FL_ID48
CC_ID226,FL_ID4824
CC_ID226,FL_ID6863
CC_ID226,FL_ID704
CC_ID226,FL_ID7519
CC_ID227,FL_ID1189
CC_ID227,FL_ID3786
CC_ID227,FL_ID6334
CC_ID227,FL_ID678
CC_ID227,FL_ID8270
CC_ID227,FL_ID8321
CC_ID227,FL_ID9160
CC_ID228,FL_ID1130
CC_ID228,FL_ID2089
CC_ID228,FL_ID281
CC_ID229,FL_ID3646
CC_ID229,FL_ID4472
CC_ID229,FL_ID732
CC_ID229,FL_ID7803
CC_ID229,FL_ID8268
CC_ID231,FL_ID3461
CC_ID231,FL_ID567
CC_ID232,FL_ID7907
CC_ID232,FL_ID9642
CC_ID232,FL_ID9797
CC_ID236,FL_ID3332
CC_ID236,FL_ID3666
CC_ID236,FL_ID4448
CC_ID236,FL_ID4755
CC_ID236,FL_ID4899
CC_ID236,FL_ID5486
CC_ID236,FL_ID5952
CC_ID237,FL_ID6369
CC_ID238,FL_ID1394
CC_ID238,FL_ID2033
CC_ID238,FL_ID3387
CC_ID238,FL_ID3859
CC_ID238,FL_ID660
CC_ID238,FL_ID7846
CC_ID238,FL_ID9693
CC_ID241,FL_ID3425
CC_ID241,FL_ID3818
CC_ID241,FL_ID8526
CC_ID242,FL_ID1858
CC_ID242,FL_ID2079
CC_ID242,FL_ID3612
CC_ID242,FL_ID8316
CC_ID242,FL_ID9768
CC_ID243,FL_ID7136
CC_ID244,FL_ID1640
CC_ID244,FL_ID2709
CC_ID244,FL_ID918
CC_ID246,FL_ID7057
CC_ID247,FL_ID4561
CC_ID248,FL_ID517
CC_ID248,FL_ID8287
CC_ID248,FL_ID9393
CC_ID248,FL_ID9546
CC_ID250,FL_ID2713
CC_ID250,FL_ID5279
CC_ID250,FL_ID7830
CC_ID250,FL_ID8896
CC_ID250,FL_ID9651
CC_ID250,FL_ID9887
CC_ID251,FL_ID1064
CC_ID251,FL_ID2603
CC_ID251,FL_ID5974
CC_ID251,FL_ID636
CC_ID251,FL_ID9345
CC_ID251,FL_ID9873
CC_ID253,FL_ID4869
CC_ID254,FL_ID4597
CC_ID255,FL_ID3021
CC_ID255,FL_ID4079
CC_ID255,FL_ID4327
CC_ID255,FL_ID5980
CC_ID255,FL_ID9209
CC_ID255,FL_ID9423
CC_ID256,FL_ID4099
CC_ID262,FL_ID967
CC_ID263,FL_ID1287
CC_ID263,FL_ID2345
CC_ID263,FL_ID2446
CC_ID263,FL_ID51
CC_ID263,FL_ID5558
CC_ID264,FL_ID1552
CC_ID265,FL_ID3670
CC_ID265,FL_ID5810
CC_ID265,FL_ID6632
CC_ID265,FL_ID803
CC_ID265,FL_ID8159
CC_ID265,FL_ID9602
CC_ID266,FL_ID3061
CC_ID268,FL_ID678
CC_ID269,FL_ID139
CC_ID269,FL_ID3203
CC_ID269,FL_ID4681
CC_ID269,FL_ID5985
CC_ID269,FL_ID7502
CC_ID269,FL_ID9106
CC_ID270,FL_ID1739
CC_ID270,FL_ID2945
CC_ID270,FL_ID4911
CC_ID270,FL_ID5664
CC_ID270,FL_ID6288
CC_ID270,FL_ID6740
CC_ID270,FL_ID7312
CC_ID272,FL_ID582
CC_ID273,FL_ID3960
CC_ID273,FL_ID714
CC_ID273,FL_ID8933
CC_ID274,FL_ID1909
CC_ID274,FL_ID3424
CC_ID274,FL_ID3457
CC_ID274,FL_ID7998
CC_ID275,FL_ID1068
CC_ID275,FL_ID3432
CC_ID275,FL_ID9860
CC_ID275,FL_ID9953
CC_ID276,FL_ID3050
CC_ID276,FL_ID3193
CC_ID276,FL_ID4320
CC_ID276,FL_ID8006
CC_ID276,FL_ID8482
CC_ID277,FL_ID5918
CC_ID278,FL_ID4891
CC_ID279,FL_ID2650
CC_ID280,FL_ID3576
CC_ID286,FL_ID4513
CC_ID286,FL_ID728
CC_ID286,FL_ID9148
CC_ID287,FL_ID342
CC_ID287,FL_ID370
CC_ID287,FL_ID4432
CC_ID287,FL_ID4513
CC_ID287,FL_ID5403
CC_ID287,FL_ID6880
CC_ID288,FL_ID3431
CC_ID288,FL_ID9701
CC_ID291,FL_ID1449
CC_ID291,FL_ID2193
CC_ID291,FL_ID389
CC_ID291,FL_ID5742
CC_ID291,FL_ID7804
CC_ID291,FL_ID8903
CC_ID293,FL_ID2969
CC_ID293,FL_ID5139
CC_ID293,FL_ID9875
CC_ID294,FL_ID1159
CC_ID294,FL_ID1418
CC_ID294,FL_ID3537
CC_ID294,FL_ID3845
CC_ID294,FL_ID4772
CC_ID294,FL_ID6734
CC_ID295,FL_ID2936
CC_ID295,FL_ID6620
CC_ID295,FL_ID853
CC_ID296,FL_ID5268
CC_ID298,FL_ID6701
CC_ID299,FL_ID5754
CC_ID302,FL_ID4504
CC_ID302,FL_ID6224
CC_ID302,FL_ID8277
CC_ID302,FL_ID9087
CC_ID303,FL_ID8437
CC_ID304,FL_ID7217
CC_ID306,FL_ID3492
CC_ID306,FL_ID5920
CC_ID306,FL_ID6644
CC_ID307,FL_ID1106
CC_ID307,FL_ID2972
CC_ID307,FL_ID3783
CC_ID307,FL_ID5923
CC_ID307,FL_ID927
CC_ID308,FL_ID1151
CC_ID308,FL_ID3693
CC_ID308,FL_ID5344
CC_ID308,FL_ID6857
CC_ID308,FL_ID7351
CC_ID308,FL_ID7415
CC_ID308,FL_ID9792
CC_ID309,FL_ID4196
CC_ID310,FL_ID1482
CC_ID310,FL_ID3249
CC_ID310,FL_ID4034
CC_ID310,FL_ID5022
CC_ID310,FL_ID7059
CC_ID310,FL_ID7833
CC_ID310,FL_ID9033
CC_ID311,FL_ID4300
CC_ID311,FL_ID5830
CC_ID311,FL_ID6711
CC_ID311,FL_ID7467
CC_ID311,FL_ID8405
CC_ID311,FL_ID9232
CC_ID312,FL_ID1160
CC_ID312,FL_ID1860
CC_ID312,FL_ID2251
CC_ID312,FL_ID3363
CC_ID312,FL_ID5081
CC_ID313,FL_ID4585
CC_ID313,FL_ID760
CC_ID315,FL_ID1763
CC_ID315,FL_ID1825
CC_ID315,FL_ID4281
CC_ID315,FL_ID4498
CC_ID315,FL_ID5756
CC_ID315,FL_ID7589
CC_ID316,FL_ID6687
CC_ID319,FL_ID1460
CC_ID319,FL_ID2229
CC_ID319,FL_ID2318
CC_ID319,FL_ID267
CC_ID319,FL_ID5039
CC_ID319,FL_ID6358
CC_ID320,FL_ID1493
CC_ID320,FL_ID1766
CC_ID320,FL_ID1865
CC_ID320,FL_ID3025
CC_ID320,FL_ID5581
CC_ID320,FL_ID7047
CC_ID320,FL_ID971
CC_ID321,FL_ID3522
CC_ID321,FL_ID4686
CC_ID321,FL_ID481
CC_ID321,FL_ID5042
CC_ID321,FL_ID536
CC_ID321,FL_ID9020
CC_ID325,FL_ID1790
CC_ID325,FL_ID5380
CC_ID325,FL_ID9230
CC_ID325,FL_ID9962
CC_ID326,FL_ID3224
CC_ID326,FL_ID6476
CC_ID328,FL_ID6008
CC_ID329,FL_ID3937
CC_ID330,FL_ID297
CC_ID330,FL_ID4054
CC_ID330,FL_ID4760
CC_ID330,FL_ID5195
CC_ID330,FL_ID7559
CC_ID330,FL_ID9893
CC_ID331,FL_ID2042
CC_ID331,FL_ID5031
CC_ID331,FL_ID5166
CC_ID331,FL_ID9434
CC_ID331,FL_ID973
CC_ID334,FL_ID5429
CC_ID334,FL_ID5515
CC_ID335,FL_ID172
CC_ID335,FL_ID4592
CC_ID335,FL_ID6484
CC_ID335,FL_ID8200
CC_ID335,FL_ID860
CC_ID336,FL_ID424
CC_ID336,FL_ID4493
CC_ID339,FL_ID1387
CC_ID339,FL_ID1668
CC_ID339,FL_ID4403
CC_ID339,FL_ID4959
CC_ID339,FL_ID5296
CC_ID339,FL_ID5668
CC_ID339,FL_ID9983
CC_ID340,FL_ID1533
CC_ID340,FL_ID1646
CC_ID340,FL_ID2816
CC_ID340,FL_ID7201
CC_ID340,FL_ID9779
CC_ID340,FL_ID9998
CC_ID341,FL_ID1122
CC_ID341,FL_ID114
CC_ID341,FL_ID5172
CC_ID341,FL_ID6470
CC_ID341,FL_ID7149
CC_ID341,FL_ID7686
CC_ID342,FL_ID1214
CC_ID342,FL_ID2730
CC_ID342,FL_ID3819
CC_ID342,FL_ID3927
CC_ID342,FL_ID7158
CC_ID343,FL_ID2492
CC_ID343,FL_ID2662
CC_ID343,FL_ID7421
CC_ID343,FL_ID872
CC_ID343,FL_ID882
CC_ID343,FL_ID899
CC_ID344,FL_ID4118
CC_ID348,FL_ID3873
CC_ID348,FL_ID6422
CC_ID349,FL_ID3461
CC_ID349,FL_ID3828
CC_ID349,FL_ID5619
CC_ID349,FL_ID6555
CC_ID349,FL_ID7098
CC_ID351,FL_ID1992
CC_ID351,FL_ID3205
CC_ID351,FL_ID3662
CC_ID351,FL_ID7548
CC_ID351,FL_ID7668
CC_ID351,FL_ID8252
CC_ID352,FL_ID2767
CC_ID353,FL_ID4056
CC_ID353,FL_ID5112
CC_ID353,FL_ID6631
CC_ID353,FL_ID8089
CC_ID353,FL_ID9091
CC_ID354,FL_ID3996
CC_ID354,FL_ID5799
CC_ID354,FL_ID7395
CC_ID357,FL_ID1947
CC_ID358,FL_ID1884
CC_ID358,FL_ID3350
CC_ID359,FL_ID1166
CC_ID359,FL_ID1671
CC_ID359,FL_ID4109
CC_ID359,FL_ID5786
CC_ID359,FL_ID740
CC_ID359,FL_ID9148
CC_ID359,FL_ID9739
CC_ID361,FL_ID2074
CC_ID361,FL_ID4894
CC_ID361,FL_ID6711
CC_ID361,FL_ID6879
CC_ID361,FL_ID8149
CC_ID361,FL_ID9493
CC_ID362,FL_ID9584
CC_ID363,FL_ID7181
CC_ID364,FL_ID4224
CC_ID365,FL_ID7140
CC_ID366,FL_ID3642
CC_ID366,FL_ID6602
CC_ID367,FL_ID3982
CC_ID368,FL_ID2473
CC_ID368,FL_ID3455
CC_ID368,FL_ID6389
CC_ID368,FL_ID8657
CC_ID368,FL_ID9188
CC_ID369,FL_ID1222
CC_ID369,FL_ID2105
CC_ID369,FL_ID3821
CC_ID369,FL_ID6198
CC_ID369,FL_ID7799
CC_ID370,FL_ID1535
CC_ID371,FL_ID1083
CC_ID371,FL_ID1198
CC_ID371,FL_ID3703
CC_ID371,FL_ID6103
CC_ID371,FL_ID9221
CC_ID371,FL_ID9327
CC_ID372,FL_ID6730
CC_ID372,FL_ID9348
CC_ID372,FL_ID9984
CC_ID373,FL_ID2109
CC_ID373,FL_ID7510
CC_ID373,FL_ID8555
CC_ID373,FL_ID8559
CC_ID374,FL_ID4648
CC_ID376,FL_ID1988
CC_ID376,FL_ID23
CC_ID376,FL_ID3013
CC_ID376,FL_ID3239
CC_ID376,FL_ID7387
CC_ID376,FL_ID8413
CC_ID377,FL_ID4389
CC_ID378,FL_ID1124
CC_ID378,FL_ID1195
CC_ID378,FL_ID1420
CC_ID380,FL_ID1246
CC_ID380,FL_ID320
CC_ID380,FL_ID4047
CC_ID380,FL_ID529
CC_ID380,FL_ID6344
CC_ID380,FL_ID8313
CC_ID380,FL_ID9922
CC_ID381,FL_ID1687
CC_ID381,FL_ID1698
CC_ID381,FL_ID3024
CC_ID381,FL_ID3690
CC_ID381,FL_ID4139
CC_ID381,FL_ID6210
CC_ID383,FL_ID5311
CC_ID384,FL_ID7265
CC_ID385,FL_ID1356
CC_ID385,FL_ID1981
CC_ID385,FL_ID2386
CC_ID385,FL_ID3541
CC_ID385,FL_ID4842
CC_ID385,FL_ID787
CC_ID387,FL_ID9840
CC_ID388,FL_ID111
CC_ID388,FL_ID4540
CC_ID389,FL_ID1022
CC_ID389,FL_ID2727
CC_ID389,FL_ID7190
CC_ID389,FL_ID8662
CC_ID389,FL_ID9121
CC_ID390,FL_ID5222
CC_ID390,FL_ID5468
CC_ID390,FL_ID6558
CC_ID391,FL_ID5606
CC_ID391,FL_ID6845
CC_ID391,FL_ID7857
CC_ID392,FL_ID5668
CC_ID395,FL_ID3692
CC_ID396,FL_ID1500
CC_ID396,FL_ID2852
CC_ID396,FL_ID3751
CC_ID396,FL_ID4518
CC_ID396,FL_ID5776
CC_ID396,FL_ID7804
CC_ID396,FL_ID8458
